"Employment by sex, age and metropolitan regions [met_lfe3emp]",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Last update,11.10.19,,,,,,,,,,,,,,,,,,,
Extracted on,11.01.20,,,,,,,,,,,,,,,,,,,
Source of data,Eurostat,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
AGE,From 15 to 64 years,,,,,,,,,,,,,,,,,,,
SEX,Total,,,,,,,,,,,,,,,,,,,
UNIT,Thousand persons,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
METROREG/TIME,1999 - 1999,2000 - 2000,2001 - 2001,2002 - 2002,2003 - 2003,2004 - 2004,2005 - 2005,2006 - 2006,2007 - 2007,2008 - 2008,2009 - 2009,2010 - 2010,2011 - 2011,2012 - 2012,2013 - 2013,2014 - 2014,2015 - 2015,2016 - 2016,2017 - 2017,2018 - 2018
Germany (until 1990 former territory of the FRG),"35,742.4","35,976.7","36,144.8","35,868.8","35,523.0","35,022.5","35,844.7","36,633.0","37,397.2","37,902.3","37,807.8","37,337.1","38,045.4","38,320.6","38,640.0","38,907.7","39,175.9","40,165.1","40,481.6","40,635.7"
Berlin,:,:,:,:,:,:,:,:,:,:,:,:,"2,277.6","2,323.4","2,352.0",:,:,"2,529.9","2,574.8","2,627.9"
Hamburg,"1,412.3","1,425.8","1,448.7","1,425.0","1,422.6","1,397.7","1,435.2","1,485.2","1,517.2","1,544.1","1,562.9","1,518.9","1,539.8","1,559.5","1,574.8",:,:,"1,638.0","1,673.6","1,675.5"
München,"1,241.5","1,255.3","1,284.7","1,273.0","1,252.4","1,248.4","1,262.7","1,296.8","1,321.1","1,343.5","1,350.7","1,345.4","1,380.4","1,415.1","1,455.5",:,:,"1,525.0","1,544.5","1,535.9"
Köln,934.7,942.8,942.1,935.5,921.1,899.8,940.8,956.5,986.6,998.7,"1,006.5",986.6,883.2,892.0,896.0,:,:,981.0,979.5,984.7
Frankfurt am Main,"1,138.5","1,157.0","1,187.9","1,172.9","1,158.1","1,129.8","1,149.6","1,169.6","1,179.2","1,202.1","1,208.8","1,195.5","1,230.3","1,242.5","1,263.4",:,:,"1,322.3","1,344.2","1,370.0"
Stuttgart,"1,230.0","1,236.0","1,248.6","1,256.2","1,240.1","1,233.9","1,255.4","1,272.7","1,285.0","1,305.3","1,297.1","1,249.4","1,273.3","1,287.6","1,314.7",:,:,"1,420.3","1,432.4","1,453.4"
Leipzig,:,:,:,:,:,:,:,:,:,:,:,:,455.1,458.5,466.7,:,:,497.6,492.2,503.8
Dresden,:,:,:,:,:,:,:,:,:,:,:,:,626.6,620.5,621.5,:,:,634.1,650.6,637.4
Düsseldorf,669.7,672.1,685.4,676.8,664.0,655.4,677.4,696.4,705.2,713.4,712.3,697.7,719.3,725.2,730.9,:,:,745.2,753.5,745.7
Bremen,528.2,535.7,538.0,533.9,535.5,518.2,524.3,539.3,558.6,563.4,563.3,967.7,576.4,577.1,579.1,:,:,602.0,615.1,619.0
Hannover,546.4,549.1,548.9,542.7,547.9,543.7,554.0,559.9,574.9,577.3,579.3,122.6,578.9,598.6,602.9,:,:,620.7,616.6,614.8
Nürnberg,574.8,598.3,602.4,586.6,578.1,572.1,580.8,601.2,606.5,625.9,632.8,633.7,641.8,649.4,641.6,:,:,661.8,673.2,670.0
Bielefeld,134.6,135.6,138.9,136.2,134.5,131.3,133.6,132.6,136.6,139.0,137.6,135.0,139.0,142.8,143.1,:,:,157.6,158.8,159.8
Halle an der Saale,:,:,:,:,:,:,:,:,191.3,192.0,192.2,189.5,192.8,190.2,190.7,:,:,198.9,191.7,184.4
Magdeburg,:,:,:,:,:,:,:,:,280.2,280.0,281.2,236.0,241.8,237.7,237.9,:,:,233.3,233.5,231.5
Wiesbaden,200.5,202.7,207.5,205.9,204.1,198.8,201.1,204.7,204.9,207.6,209.2,207.3,214.1,215.5,217.0,:,:,226.7,225.5,212.5
Göttingen,167.6,166.7,165.1,162.4,160.3,156.2,157.5,167.0,168.7,168.1,:,:,:,:,:,:,:,209.1,205.0,215.1
Darmstadt,189.6,193.2,197.8,196.4,194.5,190.0,193.9,198.1,200.1,203.3,204.2,202.5,207.8,209.7,212.4,:,:,213.9,220.4,213.1
Freiburg im Breisgau,255.4,259.0,263.1,273.1,276.1,270.8,280.3,285.6,297.2,297.9,303.8,302.4,305.8,313.0,314.9,:,:,344.2,343.7,338.1
Regensburg,193.4,193.7,199.9,200.0,201.9,201.9,209.4,211.3,214.7,217.4,216.7,215.3,221.6,225.4,231.3,:,:,252.3,246.7,241.1
Schwerin,220.6,224.0,216.8,212.7,210.8,203.6,214.6,220.0,219.8,224.6,224.2,220.0,219.3,212.5,210.7,:,:,156.7,144.8,139.3
Erfurt,243.5,245.2,240.9,236.3,227.7,230.7,228.1,234.2,239.7,247.1,245.8,246.3,250.9,247.7,249.6,:,:,254.6,250.2,249.9
Augsburg,284.2,288.9,294.3,293.3,288.4,286.9,287.9,291.6,299.2,304.5,303.0,305.0,306.7,310.0,316.4,:,:,345.3,361.9,355.6
Bonn,416.2,415.8,415.2,414.3,414.0,410.0,430.5,440.1,453.9,458.7,461.1,451.7,402.5,405.2,404.3,:,:,439.5,438.6,437.5
Karlsruhe,305.7,313.3,320.4,322.6,321.9,319.7,330.1,334.9,344.5,348.7,343.3,337.5,346.6,352.5,362.5,:,:,352.1,380.4,378.0
Mönchengladbach,107.3,107.6,107.9,106.4,104.1,102.7,105.2,107.8,109.8,110.5,109.9,108.1,111.5,111.7,112.2,:,:,118.6,123.1,120.6
Mainz,177.5,:,:,180.3,179.9,173.3,177.1,183.5,189.5,191.0,188.8,187.9,192.4,196.5,199.1,:,:,217.6,219.0,218.7
Ruhrgebiet,"2,097.7","2,099.1","2,113.0","2,089.9","2,058.0","2,018.4","2,064.2","2,104.6","2,136.9","2,168.8","2,155.6","2,111.0","2,158.4","2,165.0","2,168.8",:,:,"2,227.6","2,264.1","2,290.1"
Kiel,263.1,268.1,270.4,265.0,269.1,262.1,267.8,276.5,280.7,286.1,282.2,278.3,282.7,286.3,283.3,:,:,301.5,303.2,314.3
Saarbrücken,350.5,355.6,351.4,350.0,337.6,339.3,342.7,348.8,354.3,361.7,357.7,355.7,355.6,364.3,366.8,:,:,379.4,369.0,368.9
Koblenz,135.7,:,:,135.9,137.3,132.3,139.5,141.3,144.8,144.0,142.9,145.5,147.9,148.5,149.7,:,:,164.8,161.5,159.4
Rostock,269.9,275.5,263.1,256.9,252.8,242.9,254.7,263.4,265.6,274.5,275.9,273.8,275.4,270.7,270.1,:,:,193.0,193.7,191.6
Kaiserslautern,120.0,:,:,119.4,119.0,115.3,117.1,120.7,124.1,125.0,122.1,121.2,123.5,124.5,124.2,:,:,123.9,125.2,124.0
Iserlohn,200.6,200.8,202.7,199.9,196.0,191.8,195.3,198.2,201.2,204.9,195.5,192.4,199.9,199.4,198.2,:,:,194.1,195.2,192.9
Flensburg,112.8,114.3,113.6,110.9,112.9,110.1,113.0,116.0,118.0,119.3,117.2,115.7,117.4,118.5,117.8,:,:,145.3,139.4,144.1
Konstanz,111.2,111.7,113.0,116.3,117.3,115.9,120.0,121.8,126.5,125.6,126.9,125.9,127.2,129.3,129.3,:,:,142.5,149.4,149.4
Gießen,106.4,109.4,112.6,111.8,112.5,109.5,111.7,113.4,114.1,115.0,115.8,113.9,118.1,117.1,119.1,:,:,131.5,127.9,130.2
Bayreuth,116.3,116.4,115.3,114.8,113.1,109.8,110.3,115.1,116.4,117.4,115.3,113.8,119.6,121.3,121.7,:,:,137.1,136.2,124.7
Aschaffenburg,174.6,174.7,177.0,176.3,173.6,172.1,172.2,178.1,179.9,185.4,179.8,178.9,183.6,187.0,188.4,:,:,189.2,189.0,190.1
Neubrandenburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,118.2,125.7,117.0
Rosenheim,128.9,130.6,132.4,131.9,130.7,131.8,132.5,136.6,139.0,140.5,140.7,141.5,145.6,147.9,150.7,:,:,167.0,170.6,159.5
Offenburg,196.0,197.6,201.3,207.2,209.3,206.0,212.4,217.0,226.2,226.8,227.4,225.5,227.5,230.3,230.1,:,:,213.6,217.3,229.7
Görlitz,:,:,:,:,:,:,:,:,:,:,:,:,114.0,111.1,110.4,:,:,111.7,103.3,107.7
Schweinfurt,121.4,121.9,123.6,124.3,124.4,123.2,123.3,127.8,129.4,132.9,129.6,129.5,132.1,134.3,135.4,:,:,134.9,135.7,145.7
Wetzlar,110.9,113.5,117.7,116.1,116.8,113.8,116.9,118.8,120.2,122.0,120.5,118.1,122.5,121.5,122.6,:,:,122.9,122.1,121.8
Braunschweig-Salzgitter-Wolfsburg,433.0,432.9,430.0,426.6,425.9,419.2,422.2,442.8,444.9,451.6,458.1,447.8,463.2,466.3,464.7,:,:,475.8,475.9,476.7
Mannheim-Ludwigshafen,509.1,:,:,512.1,510.8,497.8,506.4,520.4,534.4,540.5,532.5,525.3,537.6,546.9,556.6,:,:,557.6,571.5,566.9
Münster,198.3,203.0,205.7,207.0,208.2,206.1,213.0,220.2,225.2,228.5,229.5,230.8,237.8,241.2,243.7,:,:,274.8,265.9,279.0
Aachen,:,:,:,:,:,:,:,:,:,:,:,:,233.1,234.6,234.4,:,:,262.0,256.0,248.3
Lübeck,170.5,171.1,172.0,168.4,171.9,166.1,169.8,174.1,176.4,179.3,177.0,175.8,179.8,183.2,181.6,:,:,182.2,188.5,187.9
Kassel,182.7,184.5,185.0,184.8,178.0,179.5,182.7,183.6,188.1,190.1,190.2,191.7,200.7,201.8,202.4,:,:,196.1,215.7,209.4
Osnabrück,230.1,234.4,234.8,232.9,231.8,228.7,237.3,238.5,246.8,247.7,246.3,246.6,252.9,254.2,260.0,:,:,257.2,253.6,259.4
Oldenburg (Oldenburg),166.4,168.8,169.5,169.3,169.5,166.7,173.9,174.0,181.0,182.5,184.9,186.5,192.7,193.3,199.1,:,:,204.3,210.9,215.5
Heidelberg,282.7,288.7,295.5,297.3,296.5,292.6,300.7,302.5,311.3,314.8,311.4,305.5,312.4,316.3,324.1,:,:,358.2,351.1,355.5
Paderborn,121.9,123.1,126.6,126.1,126.0,124.2,127.5,127.5,131.7,134.3,134.4,133.3,137.3,141.8,142.0,:,:,152.0,147.2,151.1
Würzburg,223.7,224.5,227.9,230.1,228.7,227.1,226.5,234.1,237.0,244.2,240.1,239.6,245.4,250.2,253.6,:,:,260.7,261.6,269.6
Bremerhaven,128.3,129.8,129.3,127.4,125.3,120.4,120.9,125.4,129.3,131.0,133.7,133.0,134.5,134.9,134.6,:,:,134.7,135.5,140.7
Heilbronn,199.6,200.8,204.2,206.1,203.4,203.8,207.5,213.2,217.4,222.8,221.7,215.3,220.4,222.5,225.9,:,:,248.8,250.3,255.4
Ulm,218.6,224.2,225.7,226.6,221.2,220.4,225.4,229.0,234.5,240.9,238.3,238.2,243.5,242.5,245.9,:,:,244.7,253.0,257.1
Pforzheim,141.6,144.2,146.6,146.5,145.6,144.3,148.4,149.4,153.6,154.9,149.5,146.6,150.7,152.9,157.5,:,:,151.2,155.3,165.1
Ingolstadt,208.8,211.0,215.7,215.0,215.8,216.9,219.2,227.1,232.4,237.1,238.1,239.0,244.8,250.0,256.1,:,:,259.5,264.4,268.9
Reutlingen,131.6,135.8,136.1,136.3,132.4,131.1,135.2,135.6,136.8,139.4,139.1,136.0,139.8,139.8,142.2,:,:,136.5,139.6,138.6
Siegen,181.2,:,:,182.9,181.7,177.1,183.1,186.4,190.8,194.7,190.4,188.6,193.7,194.6,193.8,:,:,195.8,200.0,198.1
Hildesheim,122.2,121.5,122.5,121.9,121.8,120.0,122.3,123.1,126.6,126.3,125.3,65.7,122.7,126.4,126.5,:,:,128.0,134.5,137.3
Zwickau,:,:,:,:,:,:,:,:,:,:,:,:,152.2,149.7,151.1,:,:,156.8,154.1,148.0
Wuppertal,156.5,156.3,157.6,153.6,149.2,145.7,147.6,150.8,152.6,153.0,148.7,146.1,150.7,150.5,150.6,:,:,156.0,165.6,168.3
Düren,:,:,:,:,:,:,:,:,:,:,133.6,130.2,115.6,116.2,116.3,:,:,119.5,112.7,120.0
Bocholt,:,:,:,:,:,:,:,:,:,:,167.5,168.3,172.9,175.0,176.6,:,:,191.5,193.2,201.6
Non-metropolitan regions in Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"12,765.0","12,803.9","12,823.2"
Ireland,"1,555.2","1,637.2","1,687.9","1,728.0","1,758.0","1,801.7","1,915.1","2,004.6","2,177.0","2,152.3","1,970.0","1,879.0","1,840.3","1,830.7","1,885.0","1,932.8","1,994.7","2,066.4","2,125.1","2,180.0"
Dublin,664.7,699.4,719.7,729.5,737.8,746.5,790.0,827.1,902.4,892.6,:,:,:,812.7,826.0,863.4,894.8,929.3,956.3,997.6
Cork,223.9,235.9,241.0,246.5,251.3,261.8,279.0,290.1,314.4,311.6,:,:,:,275.3,284.5,279.6,289.1,299.3,307.2,312.8
Non-metropolitan regions in Ireland,666.5,701.8,727.2,752.0,768.9,793.4,846.1,887.4,960.2,948.1,:,:,:,742.7,774.6,789.8,810.8,837.8,861.6,869.7
Spain,"14,517.4","15,333.0","15,967.3","16,663.1","17,311.4","17,903.8","19,068.0","19,792.3","20,436.9","20,316.5","18,957.5","18,573.7","18,270.9","17,476.8","17,001.6","17,210.5","17,717.5","18,182.7","18,648.5","19,136.3"
Madrid,"2,057.2","2,159.3","2,336.4","2,527.1","2,621.3","2,741.9","2,899.8","2,999.1","3,100.9","3,101.9","2,961.8","2,915.7","2,867.6","2,783.8","2,695.6","2,691.9","2,782.4","2,811.6","2,880.6","2,960.3"
Barcelona,"1,955.9","2,062.8","2,106.8","2,175.9","2,263.7","2,347.8","2,495.1","2,567.2","2,635.5","2,636.2","2,408.5","2,374.5","2,343.4","2,210.4","2,159.2","2,215.9","2,246.2","2,345.2","2,414.7","2,472.5"
Valencia,790.5,869.8,908.4,938.5,980.6,"1,017.9","1,076.0","1,130.0","1,171.7","1,154.4","1,029.8","1,007.9",986.1,936.1,909.8,924.6,969.8,985.8,"1,015.4","1,052.8"
Sevilla,502.8,535.7,575.2,620.4,636.0,660.2,711.2,737.6,758.4,755.5,695.8,682.6,676.6,641.7,613.6,625.1,654.2,663.4,693.7,719.7
Zaragoza,330.5,349.8,355.7,362.2,378.4,396.2,419.3,424.5,454.6,450.1,418.7,405.2,391.5,391.4,374.3,377.9,391.3,399.9,411.0,417.9
Málaga - Marbella,388.8,417.7,432.2,484.4,488.8,511.7,577.8,603.3,631.8,598.8,552.9,540.9,524.4,511.1,496.7,532.4,564.4,572.1,584.0,624.8
Murcia - Cartagena,405.7,447.7,460.7,487.2,524.8,544.4,577.7,604.2,633.9,621.6,569.7,559.4,541.5,523.7,510.2,526.7,527.9,559.4,577.4,587.8
Las Palmas,:,:,:,295.2,311.3,317.9,336.5,353.7,359.1,334.5,306.8,296.6,295.3,290.6,290.8,291.3,306.5,312.5,324.7,346.6
Valladolid,190.9,197.4,196.0,203.3,207.4,204.1,223.0,236.6,242.2,240.4,230.4,225.7,224.4,216.4,207.6,205.3,212.1,213.7,211.9,221.5
Palma de Mallorca,:,:,:,323.0,338.1,348.9,362.5,385.0,397.0,399.7,374.4,368.2,359.1,358.5,363.5,371.5,390.9,405.3,406.9,422.1
Vitoria/Gasteiz,122.6,121.3,127.6,133.4,137.7,142.1,141.5,145.7,147.8,154.6,144.6,145.8,147.5,135.7,134.9,133.3,133.5,136.0,135.4,141.1
Oviedo - Gijón,334.5,347.7,360.4,368.6,377.6,386.9,404.7,423.9,433.2,451.7,423.4,409.7,398.5,379.6,365.1,373.3,373.2,381.9,390.4,385.7
Pamplona/Iruña,222.6,238.7,241.5,248.6,253.2,256.3,275.9,284.2,293.3,292.5,281.2,279.1,277.6,264.6,255.8,261.3,262.6,265.0,276.5,279.7
Santander,177.5,188.8,204.5,210.5,220.4,225.2,239.3,250.0,259.6,262.3,249.1,241.5,237.9,231.8,221.2,224.2,226.5,232.8,235.5,239.0
Bilbao,410.9,439.5,444.8,457.3,469.3,475.2,504.6,518.6,514.7,513.4,485.7,495.0,486.2,467.3,451.2,446.8,448.8,460.8,468.7,469.8
Córdoba,:,:,:,:,:,:,:,:,:,:,280.8,274.6,262.7,247.1,244.5,245.0,258.5,264.6,269.0,275.2
Alicante/Alacant - Elche/Elx,528.9,538.1,569.6,607.6,633.7,696.6,727.5,757.3,770.2,775.2,714.0,679.1,673.5,643.5,642.8,654.6,675.0,713.4,735.9,741.5
Vigo,324.0,339.5,343.1,343.6,361.9,372.5,388.2,401.9,415.4,411.6,389.3,370.0,360.2,344.2,337.9,334.2,338.2,348.2,350.7,359.9
Santa Cruz de Tenerife,:,:,:,295.4,314.2,318.6,338.8,353.8,370.3,351.0,327.9,324.2,332.0,315.5,305.0,314.1,338.9,350.9,358.0,379.3
A Coruña,385.1,397.4,404.2,415.1,436.1,434.4,465.2,474.7,483.8,491.0,485.3,464.5,459.4,447.9,428.9,425.9,435.3,444.9,448.9,457.9
Granada,226.6,237.7,246.1,271.8,286.8,293.7,313.2,338.9,349.3,335.3,310.0,302.1,301.3,281.2,278.6,283.5,303.1,308.7,323.3,325.7
Guipúzcoa,:,:,:,:,:,:,:,:,:,:,314.7,314.5,315.3,294.1,281.3,279.9,287.8,298.3,294.8,305.0
Cádiz,:,:,:,:,:,:,:,:,:,:,409.9,395.7,387.3,370.8,348.9,337.2,359.2,379.0,394.2,403.7
Non-metropolitan regions in Spain,:,:,:,"4,893.9","5,069.9","5,211.2","5,590.1","5,802.2","6,014.0","5,984.7","4,592.9","4,501.1","4,421.6","4,189.7","4,084.0","4,134.8","4,231.1","4,329.2","4,446.9","4,547.0"
United Kingdom,"26,409.5","26,804.4","27,114.2","27,253.7","27,516.8","27,763.2","28,162.4","28,417.3","28,621.9","28,827.3","28,318.6","28,289.6","28,404.2","28,649.9","28,916.6","29,558.8","30,019.6","30,443.6","30,785.5","31,112.0"
London,:,:,:,:,:,:,:,:,:,:,:,"6,140.3","6,192.7","6,301.5","6,485.2","6,622.6","6,753.4","6,900.5","6,961.9","7,081.0"
West Midlands urban area,:,:,:,:,:,:,:,:,:,:,936.5,961.7,960.9,989.3,979.7,"1,003.1","1,000.9","1,039.3","1,047.7","1,093.2"
Leeds,:,:,:,:,:,:,:,:,:,:,768.6,754.9,729.3,766.5,770.9,776.3,807.0,823.8,827.7,831.2
Glasgow,733.2,684.0,705.6,715.8,739.4,733.8,813.9,821.4,840.6,822.5,:,:,:,:,824.4,830.4,872.1,884.7,877.3,893.8
Bradford,335.5,339.1,342.6,345.2,358.3,359.9,374.1,365.6,365.5,378.4,206.3,203.4,204.6,212.5,210.0,219.1,218.7,223.7,216.7,217.5
Liverpool,:,:,:,:,:,:,:,:,:,:,:,721.2,734.3,751.5,750.8,726.2,758.2,761.9,758.5,804.2
Edinburgh,369.5,376.4,391.8,391.8,390.5,401.0,404.8,393.6,413.0,415.3,:,:,:,:,425.5,408.2,415.1,419.2,445.2,459.0
Manchester,:,:,:,:,:,:,:,:,:,:,:,"1,563.2","1,578.7","1,579.1","1,585.5","1,651.8","1,676.6","1,701.2","1,749.7","1,733.5"
Cardiff,431.8,420.0,420.9,424.3,452.6,460.8,455.9,468.3,471.3,474.5,475.7,471.1,473.8,479.0,504.2,497.5,513.4,514.9,530.2,554.6
Sheffield,223.2,220.9,220.7,233.4,240.8,223.1,238.2,228.0,233.3,234.9,222.9,223.0,233.4,237.8,248.4,261.5,246.4,246.7,245.4,265.9
Bristol,468.0,493.3,488.2,494.7,495.5,485.0,518.9,528.4,534.7,539.2,506.5,512.4,504.3,495.4,521.3,520.3,542.9,549.3,565.9,596.1
Belfast,256.0,260.3,271.6,267.5,278.7,266.0,:,:,:,:,:,:,:,:,331.8,336.1,330.5,357.7,353.2,350.8
Newcastle upon Tyne,438.3,449.4,467.4,477.8,492.2,474.6,490.4,499.5,508.7,501.0,507.3,498.3,495.2,514.9,503.1,533.0,514.1,541.2,525.5,523.1
Leicester,907.0,925.3,908.5,913.8,919.6,943.1,947.4,986.8,977.2,952.8,615.7,611.6,615.2,629.4,595.2,626.8,639.3,658.6,649.7,644.4
Aberdeen,:,:,:,:,:,:,:,:,:,:,247.0,244.6,242.2,251.3,236.1,257.9,258.2,247.2,245.4,238.4
Cambridge,:,:,:,:,:,:,:,:,:,:,463.7,301.3,291.7,301.3,306.7,323.9,321.4,317.8,322.2,315.4
Exeter,307.2,299.5,318.5,328.6,333.0,330.6,335.4,341.8,343.0,352.1,32.5,327.8,341.7,342.9,328.7,330.1,342.0,347.4,349.7,351.9
Portsmouth,:,:,:,:,:,:,:,:,:,:,:,309.7,299.0,300.9,299.4,311.3,293.1,309.3,314.3,315.2
Coventry,475.2,478.6,488.9,492.8,488.2,485.4,510.2,507.4,515.8,502.4,380.3,388.4,378.1,390.4,378.8,402.3,423.6,434.7,439.0,450.6
Kingston upon Hull,237.9,248.9,246.0,245.9,251.9,267.1,259.8,271.0,275.4,271.5,259.3,257.8,262.0,262.0,263.7,265.8,262.1,266.6,260.3,275.2
Stoke-on-Trent,483.5,494.2,495.6,496.5,513.9,499.4,498.1,511.3,509.0,519.4,509.4,498.8,500.1,494.5,494.9,484.6,508.9,526.7,540.9,520.2
Nottingham,103.9,107.4,110.2,109.4,105.0,110.8,117.3,126.0,126.4,128.7,113.5,100.4,118.1,123.4,120.0,129.1,144.7,134.9,132.5,135.1
Kirklees,:,:,:,:,:,:,:,:,:,:,280.4,286.0,277.9,276.1,277.7,273.5,292.1,289.2,301.6,285.0
Doncaster,317.6,305.6,313.3,314.6,330.3,336.4,346.3,332.0,330.4,321.3,322.2,336.6,337.0,349.4,356.6,364.4,341.6,349.2,368.9,371.4
Sunderland,105.4,112.1,116.0,116.6,116.9,117.4,119.9,123.7,126.5,125.1,111.9,108.1,111.3,115.7,117.9,111.6,120.2,110.8,133.1,120.8
Medway,726.5,727.9,753.8,717.9,699.8,728.8,773.3,749.9,784.1,774.9,772.4,104.9,109.4,117.5,109.9,122.3,126.8,126.3,127.9,141.7
Brighton and Hove,428.2,420.0,445.3,451.5,451.1,443.5,432.0,458.1,454.6,471.4,443.9,130.1,131.2,135.2,140.6,138.1,138.1,145.5,155.6,149.6
Plymouth,:,:,:,:,:,:,:,:,:,:,65.3,121.4,116.5,114.0,106.3,121.1,132.9,123.5,124.6,125.0
Swansea,188.3,192.4,196.5,196.9,203.3,210.9,206.3,214.0,216.9,215.2,217.1,198.9,198.0,213.6,218.0,216.5,221.3,233.5,231.4,227.8
Derby,91.9,97.0,96.8,99.4,98.9,99.0,101.4,104.1,105.8,107.5,113.7,108.1,111.8,114.3,116.6,114.0,124.5,130.2,123.8,109.8
Southampton,366.6,365.2,371.4,373.8,370.9,371.5,362.4,372.5,387.3,396.6,:,351.9,343.2,345.5,363.2,363.5,365.9,367.5,377.4,384.3
Northampton,:,:,:,:,:,:,:,:,:,:,191.7,179.3,181.7,180.8,178.8,193.1,187.3,197.1,198.5,200.0
Bournemouth,135.9,139.9,136.0,143.2,138.6,143.1,139.6,137.4,141.3,143.8,135.9,151.5,147.2,153.0,165.2,146.3,161.0,157.8,168.6,168.1
Colchester,:,:,:,:,:,:,:,:,:,:,:,205.2,214.7,198.1,196.0,192.4,219.1,217.8,218.8,236.7
Blackburn - Blackpool - Preston,:,:,:,:,:,:,:,:,:,:,:,309.7,292.4,289.6,277.2,274.3,307.9,316.9,317.5,315.9
Middlesbrough,205.8,216.2,215.9,220.5,216.1,232.6,237.2,239.8,237.7,231.0,229.4,242.5,225.3,219.9,220.9,235.2,237.6,236.3,243.5,234.6
Oxford,:,:,:,:,:,:,:,:,:,:,311.2,297.6,309.7,317.1,324.8,323.1,334.3,339.1,338.9,351.9
Norwich,:,:,:,:,:,:,:,:,:,:,:,152.2,168.0,165.6,173.9,171.2,172.2,174.2,175.1,169.9
Cheshire West and Chester,:,:,:,:,:,:,:,:,:,:,301.7,290.9,285.8,269.8,279.8,278.9,282.8,283.4,279.6,284.7
Ipswich,481.2,475.0,497.5,485.0,487.9,499.7,502.3,505.2,525.5,531.4,527.6,332.4,352.6,352.4,331.9,348.5,346.5,349.4,358.8,360.2
Non-metropolitan regions in United Kingdom,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"7,685.6","7,939.8","7,934.1","7,962.4","8,070.4","8,100.1"
,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
AGE,From 15 to 64 years,,,,,,,,,,,,,,,,,,,
SEX,Males,,,,,,,,,,,,,,,,,,,
UNIT,Thousand persons,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
