"Employment by sex, age and metropolitan regions [met_lfe3emp]",,,,,,,,,,,,,,,,,,,,
Bremen,226.6,232.5,236.2,235.2,239.5,229.2,233.6,241.6,251.4,254.8,259.8,460.8,268.6,265.7,270.0,:,:,282.9,286.8,285.5
Hannover,242.9,248.9,249.9,249.8,253.9,248.0,255.9,259.3,271.1,273.1,274.1,55.4,280.1,284.3,289.5,:,:,292.3,289.1,288.9
Nürnberg,252.9,268.5,272.9,266.4,263.2,262.0,265.8,278.2,283.5,294.2,296.0,302.1,306.7,308.5,305.5,:,:,314.1,314.3,309.5
Bielefeld,61.0,61.5,64.4,63.3,63.7,61.8,63.9,64.0,65.1,65.5,65.4,64.6,65.7,67.9,68.3,:,:,73.0,74.9,72.5
Halle an der Saale,:,:,:,:,:,:,:,:,92.4,91.7,93.7,91.3,92.8,91.9,91.5,:,:,96.2,94.2,88.4
Magdeburg,:,:,:,:,:,:,:,:,134.5,131.9,134.5,112.8,115.3,113.8,113.0,:,:,109.2,111.0,107.5
Wiesbaden,91.6,92.8,95.7,94.7,94.8,92.8,93.3,95.9,96.9,98.7,100.2,100.5,103.5,104.3,105.7,:,:,106.4,108.5,101.3
Göttingen,76.3,75.9,77.0,75.0,75.8,74.8,74.9,81.0,81.4,80.7,:,:,:,:,:,:,:,100.2,100.1,104.2
Darmstadt,82.1,83.9,86.6,85.7,85.5,83.6,84.9,87.5,88.8,91.1,92.4,93.0,95.1,96.3,98.3,:,:,100.3,102.8,99.4
Freiburg im Breisgau,117.5,120.3,124.1,129.3,132.0,129.5,134.8,137.9,145.8,145.1,149.5,148.7,150.3,152.7,154.2,:,:,170.2,170.5,163.4
Regensburg,85.6,85.5,90.1,89.7,91.3,90.8,93.2,94.7,96.7,98.1,98.0,98.4,101.8,104.2,106.9,:,:,118.1,116.4,110.5
Schwerin,99.3,100.3,98.9,97.3,97.3,93.9,99.7,101.5,100.2,102.9,103.7,102.9,101.4,99.2,98.8,:,:,74.3,68.8,65.6
Erfurt,112.0,112.5,109.9,109.9,106.6,108.6,107.2,108.8,111.5,114.4,116.9,116.7,118.2,116.5,118.0,:,:,119.5,116.6,116.4
Augsburg,125.7,128.7,130.5,131.4,129.3,129.2,128.2,130.4,133.9,137.9,138.7,141.6,141.9,143.5,144.9,:,:,161.3,166.1,166.2
Bonn,186.5,189.4,191.1,189.4,190.4,188.5,201.6,207.7,214.2,215.3,218.2,214.7,193.6,196.2,196.7,:,:,213.4,209.1,211.4
Karlsruhe,133.7,138.3,143.9,146.6,146.6,144.7,149.7,151.7,157.5,159.3,159.0,157.0,160.6,163.1,169.2,:,:,159.9,174.4,170.1
Mönchengladbach,45.3,46.2,46.8,46.5,46.3,45.8,47.4,48.8,50.2,50.2,50.2,49.6,51.9,51.6,52.1,:,:,55.3,57.7,54.0
Mainz,81.1,:,:,82.7,83.3,81.5,83.0,88.4,90.9,90.7,90.5,91.4,94.7,97.2,98.2,:,:,102.7,104.3,105.4
Ruhrgebiet,863.0,880.0,894.2,900.8,901.2,889.9,918.9,941.2,958.4,969.4,977.7,962.0,995.6,993.7,"1,005.1",:,:,"1,031.7","1,048.4","1,063.6"
Kiel,115.8,118.5,121.4,119.5,123.3,119.0,122.6,128.1,128.7,132.1,130.9,132.7,135.1,136.0,135.1,:,:,144.2,148.3,153.0
Saarbrücken,148.0,151.6,146.7,149.9,148.2,147.2,152.3,155.4,157.0,161.5,160.1,161.2,161.4,163.7,167.1,:,:,178.9,172.8,173.0
Koblenz,60.7,:,:,61.1,62.3,59.1,64.9,65.5,68.4,67.0,67.5,68.7,69.3,70.1,70.7,:,:,78.2,76.8,74.4
Rostock,121.7,124.1,121.3,118.9,118.7,114.1,120.4,124.4,123.5,128.5,129.6,130.2,130.1,128.8,129.2,:,:,93.1,92.3,90.8
Kaiserslautern,50.5,:,:,51.5,51.8,50.7,51.5,54.2,55.4,55.4,55.2,55.5,57.1,58.1,58.0,:,:,54.8,57.1,58.0
Iserlohn,83.2,85.0,86.1,86.1,85.0,83.7,85.1,86.4,87.0,88.3,86.0,84.8,89.3,88.8,89.6,:,:,90.0,90.5,87.5
Flensburg,50.0,51.0,51.6,50.7,52.6,50.6,52.2,54.3,55.0,56.3,55.7,56.2,57.1,57.1,57.0,:,:,71.3,67.3,69.0
Konstanz,50.3,51.1,52.9,54.9,55.8,55.1,57.2,58.6,61.9,61.3,62.9,62.5,63.0,63.7,64.0,:,:,66.4,73.9,72.5
Gießen,48.2,50.4,52.3,53.2,54.1,53.3,53.8,54.5,54.8,55.2,55.8,54.8,56.8,55.9,57.7,:,:,59.4,59.9,60.6
Bayreuth,53.1,52.8,53.0,53.9,52.7,51.4,50.9,53.1,53.7,54.7,53.9,53.2,56.3,57.3,57.9,:,:,67.6,66.8,59.1
Aschaffenburg,71.5,71.0,73.8,73.8,74.1,75.2,73.9,76.4,77.3,79.7,78.2,79.1,82.0,82.2,85.0,:,:,87.8,86.0,86.8
Neubrandenburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,56.7,62.0,57.2
Rosenheim,58.4,59.4,60.1,59.8,59.1,59.6,60.3,63.0,64.4,65.6,66.3,66.9,69.4,70.3,71.9,:,:,78.4,79.2,78.0
Offenburg,83.0,85.0,88.2,90.8,92.7,91.4,94.5,96.6,102.1,101.6,103.3,102.3,102.9,103.7,104.1,:,:,102.1,103.0,108.9
Görlitz,:,:,:,:,:,:,:,:,:,:,:,:,52.6,50.5,51.4,:,:,52.0,47.7,49.9
Schweinfurt,50.8,50.6,52.7,53.2,54.3,54.8,53.6,55.2,56.0,57.4,56.9,57.4,59.1,59.1,61.3,:,:,62.4,60.1,65.7
Wetzlar,45.2,47.2,49.4,50.2,50.6,50.0,51.0,51.6,51.9,53.2,52.9,51.9,53.9,53.4,54.7,:,:,58.3,55.6,56.0
Braunschweig-Salzgitter-Wolfsburg,178.3,178.9,181.6,177.6,179.8,179.3,179.3,192.8,194.0,195.3,199.9,199.0,205.8,208.8,209.4,:,:,214.3,217.1,217.2
Mannheim-Ludwigshafen,214.3,:,:,221.5,222.1,217.5,221.0,230.1,236.8,239.2,238.7,238.1,245.0,250.2,255.3,:,:,257.6,263.6,260.2
Münster,92.7,94.3,97.3,99.4,100.8,99.6,104.1,107.5,111.0,113.2,115.4,115.1,117.7,118.8,120.1,:,:,134.4,130.3,136.8
Aachen,:,:,:,:,:,:,:,:,:,:,:,:,104.7,106.2,106.8,:,:,120.4,116.3,111.6
Lübeck,77.3,77.9,79.5,77.9,81.1,78.1,80.3,83.1,83.0,84.7,84.1,85.8,88.0,88.9,88.2,:,:,85.1,90.9,88.9
Kassel,82.2,82.6,83.0,86.1,81.3,83.0,85.1,86.9,89.6,90.5,91.3,90.5,96.7,96.5,97.3,:,:,94.5,99.6,97.4
Osnabrück,99.8,102.1,102.8,102.1,103.8,101.7,107.6,108.0,111.7,113.1,112.8,116.0,117.2,119.9,123.3,:,:,118.7,118.2,124.9
Oldenburg (Oldenburg),77.3,78.8,79.5,79.2,81.3,80.0,84.9,84.8,88.0,89.2,90.4,93.3,95.4,97.0,100.4,:,:,96.6,103.6,105.0
Heidelberg,124.4,128.3,133.8,136.9,136.8,134.3,138.9,139.5,145.1,146.7,147.0,144.9,148.4,150.3,155.6,:,:,172.7,166.5,171.1
Paderborn,48.3,49.4,52.1,52.3,52.9,51.6,54.0,54.2,55.6,56.1,57.0,57.4,58.9,61.4,62.1,:,:,70.6,67.7,67.7
Würzburg,99.1,98.7,102.9,104.3,105.5,107.8,105.4,108.6,110.3,113.2,111.9,113.0,116.6,116.9,121.5,:,:,123.3,124.2,126.5
Bremerhaven,54.6,56.2,56.7,56.0,56.2,53.7,54.2,56.1,57.7,58.7,60.9,61.0,61.8,60.9,61.5,:,:,62.9,60.3,63.0
Heilbronn,84.8,85.2,87.3,88.9,89.1,89.1,89.7,93.2,95.7,98.4,99.2,96.3,99.5,100.1,102.7,:,:,113.0,110.4,111.1
Ulm,93.9,96.6,97.8,98.9,96.4,96.7,97.4,98.9,101.9,105.2,106.7,107.5,110.0,109.9,111.0,:,:,111.7,115.3,115.4
Pforzheim,61.7,63.7,65.8,66.4,65.9,64.8,66.9,67.1,69.4,70.0,68.6,67.7,69.2,70.2,73.0,:,:,70.3,71.1,77.7
Ingolstadt,82.9,84.2,86.5,85.9,85.6,85.9,87.0,91.5,94.0,96.7,98.1,99.2,102.7,104.7,107.5,:,:,114.3,115.5,119.1
Reutlingen,58.8,61.0,61.7,61.6,59.7,59.8,60.9,61.1,62.1,63.5,65.0,64.2,65.9,66.2,67.1,:,:,64.7,66.2,66.4
Siegen,71.2,:,:,73.9,74.0,72.2,75.4,76.3,78.2,79.3,79.1,79.1,82.0,82.6,83.4,:,:,88.8,91.0,88.6
Hildesheim,52.8,53.6,54.5,54.4,55.0,53.2,54.8,55.3,57.7,57.7,57.6,31.5,58.0,58.8,59.7,:,:,58.2,61.8,64.4
Zwickau,:,:,:,:,:,:,:,:,:,:,:,:,70.8,69.2,69.5,:,:,73.4,72.2,71.1
Wuppertal,67.8,68.8,69.7,68.6,67.7,66.6,68.1,69.7,71.2,70.2,69.2,68.0,70.9,70.2,70.2,:,:,72.5,77.5,79.2
Düren,:,:,:,:,:,:,:,:,:,:,56.5,55.6,49.9,50.8,51.2,:,:,54.0,53.3,59.1
Bocholt,:,:,:,:,:,:,:,:,:,:,71.1,71.4,73.2,74.2,75.4,:,:,85.0,88.0,90.0
Non-metropolitan regions in Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,916.0","5,928.8","5,957.9"
Ireland,634.5,671.8,695.7,728.8,744.3,763.4,819.9,855.2,945.0,955.2,912.4,880.7,865.6,863.8,877.9,895.1,922.6,958.8,988.2,"1,012.9"
Dublin,287.7,302.7,313.0,322.5,324.8,328.5,350.4,364.7,404.6,404.3,:,:,:,391.1,390.6,404.5,419.9,436.8,449.5,469.1
Cork,87.9,92.7,95.7,101.5,103.2,108.2,118.1,122.9,135.4,138.1,:,:,:,128.7,131.4,127.5,133.9,138.0,141.0,145.6
Non-metropolitan regions in Ireland,258.9,276.3,287.0,304.8,316.4,326.7,351.3,367.6,405.0,412.9,:,:,:,344.1,356.0,363.2,368.7,384.1,397.6,398.2
Spain,"5,183.6","5,628.9","5,913.0","6,329.3","6,687.3","7,053.9","7,677.2","8,085.1","8,468.9","8,608.4","8,314.2","8,236.2","8,202.9","7,956.6","7,764.7","7,846.8","8,041.5","8,272.5","8,486.6","8,716.7"
Madrid,791.6,845.9,940.1,"1,039.5","1,083.5","1,180.0","1,285.8","1,329.8","1,385.1","1,408.3","1,381.2","1,375.3","1,360.5","1,352.8","1,295.6","1,285.6","1,338.4","1,355.2","1,390.9","1,424.5"
Barcelona,758.7,833.5,845.9,880.1,926.9,990.9,"1,063.0","1,100.5","1,145.4","1,176.5","1,107.6","1,097.2","1,098.1","1,047.1","1,026.8","1,067.1","1,062.7","1,114.9","1,149.3","1,178.4"
Valencia,272.6,318.6,340.7,368.3,381.2,407.2,434.8,460.3,487.9,486.9,456.1,449.1,445.1,435.1,422.3,420.0,442.4,449.7,458.7,474.2
Sevilla,162.5,182.5,199.2,220.8,232.4,244.4,267.0,289.9,301.6,309.4,295.3,293.8,292.4,283.5,276.6,282.8,293.4,298.3,312.5,318.9
Zaragoza,112.9,123.6,132.3,133.6,146.4,157.2,167.6,173.8,194.9,194.4,187.2,177.3,176.4,177.6,170.8,168.7,171.2,178.3,184.0,192.7
Málaga - Marbella,136.1,150.2,148.1,171.8,179.7,186.5,227.0,234.0,257.3,251.6,241.2,239.8,234.2,241.8,234.0,244.0,253.5,256.3,264.2,268.1
Murcia - Cartagena,132.2,154.0,155.4,173.6,190.8,198.2,213.4,229.9,243.7,253.6,243.9,239.1,232.8,230.7,220.7,224.0,217.9,233.5,244.1,247.3
Las Palmas,:,:,:,113.0,126.3,128.1,137.6,146.2,150.2,140.4,132.5,134.8,133.3,127.1,131.6,132.3,132.2,138.6,148.2,161.8
Valladolid,62.7,66.7,66.0,73.8,77.8,75.1,87.1,95.3,99.4,102.6,103.3,98.0,99.2,97.2,93.6,92.3,95.0,98.4,98.3,102.9
Palma de Mallorca,:,:,:,132.7,140.9,148.1,151.2,162.7,169.6,174.1,170.6,169.6,166.8,165.1,167.5,174.8,183.5,189.4,187.0,197.2
Vitoria/Gasteiz,44.9,44.8,47.2,52.7,55.1,58.9,58.3,59.8,60.0,66.1,64.3,63.7,63.1,60.8,61.6,62.0,62.8,64.7,62.7,64.9
Oviedo - Gijón,120.0,123.3,129.7,137.5,144.3,149.5,162.9,176.0,185.9,198.8,191.5,186.3,186.5,176.5,171.3,176.6,181.5,186.5,186.9,184.0
Pamplona/Iruña,77.9,87.0,89.3,94.7,101.2,102.9,114.5,118.7,120.9,123.9,120.4,122.8,124.6,121.0,114.5,119.2,119.6,120.8,123.7,130.0
Santander,56.0,63.4,75.8,75.6,82.5,85.0,95.1,102.9,108.8,111.7,110.0,105.4,107.3,106.0,100.6,103.5,102.6,107.7,110.5,108.5
Bilbao,152.1,164.9,171.6,179.4,186.2,191.3,208.1,221.6,222.6,224.1,217.5,223.3,230.3,221.2,213.3,212.3,211.9,219.3,225.5,231.2
Córdoba,:,:,:,:,:,:,:,:,:,:,115.4,113.0,111.9,104.3,102.5,102.6,110.7,113.4,110.2,111.8
Alicante/Alacant - Elche/Elx,201.6,198.7,204.2,231.9,240.6,277.8,284.7,302.3,311.4,325.4,310.6,299.2,298.5,274.7,273.5,289.7,304.7,320.0,331.3,333.3
Vigo,123.2,134.9,137.9,133.3,143.8,150.7,158.7,169.4,180.2,181.1,172.7,166.1,163.1,158.9,156.8,156.0,156.1,162.6,167.5,169.8
Santa Cruz de Tenerife,:,:,:,113.7,123.7,126.2,137.5,142.7,154.6,148.8,145.8,146.2,153.2,149.3,147.5,146.2,160.9,164.4,164.3,173.3
A Coruña,147.6,153.9,158.2,165.4,177.0,177.5,203.3,211.7,210.0,217.6,225.6,213.3,215.4,214.1,205.5,205.2,206.3,211.0,215.8,222.2
Granada,71.6,75.7,82.6,96.1,102.3,106.5,116.8,127.5,136.4,134.5,131.0,129.2,129.3,125.5,125.6,121.2,127.8,136.1,144.2,139.1
Guipúzcoa,:,:,:,:,:,:,:,:,:,:,140.5,141.1,141.9,133.7,129.6,130.6,135.9,137.1,132.3,142.7
Cádiz,:,:,:,:,:,:,:,:,:,:,161.5,163.3,161.3,157.2,144.4,143.2,151.2,146.8,160.3,165.5
Non-metropolitan regions in Spain,:,:,:,"1,741.7","1,844.7","1,911.7","2,102.6","2,230.3","2,343.1","2,378.3","1,888.5","1,889.3","1,877.7","1,795.3","1,778.6","1,786.6","1,819.2","1,869.2","1,914.3","1,974.7"
United Kingdom,"12,092.1","12,285.4","12,450.6","12,576.7","12,675.3","12,821.8","13,032.2","13,170.0","13,237.2","13,380.4","13,281.1","13,262.9","13,315.3","13,417.3","13,594.7","13,897.9","14,122.7","14,326.5","14,556.1","14,721.6"
London,:,:,:,:,:,:,:,:,:,:,:,"2,807.3","2,816.0","2,866.4","2,974.8","3,024.0","3,084.7","3,155.0","3,213.3","3,267.6"
West Midlands urban area,:,:,:,:,:,:,:,:,:,:,435.2,437.0,434.0,455.0,447.1,463.6,458.6,469.7,484.9,504.4
Leeds,:,:,:,:,:,:,:,:,:,:,369.3,362.5,346.3,360.5,364.8,374.3,383.5,394.7,394.4,393.8
Glasgow,356.0,330.4,341.4,347.6,349.0,362.8,393.7,405.2,404.7,396.1,:,:,:,:,412.5,407.8,435.7,440.4,433.8,442.4
Bradford,151.7,158.7,155.0,153.6,161.9,164.8,169.5,168.7,161.0,162.1,88.4,85.1,94.8,96.8,98.0,96.0,100.9,106.6,97.1,99.5
Liverpool,:,:,:,:,:,:,:,:,:,:,:,347.9,358.5,369.8,368.4,360.1,378.1,387.0,370.5,391.1
Edinburgh,174.5,172.8,188.5,191.0,187.0,192.7,196.7,188.0,196.6,198.3,:,:,:,:,214.3,211.7,206.2,204.9,220.8,216.7
Manchester,:,:,:,:,:,:,:,:,:,:,:,731.7,731.8,739.1,747.1,770.8,768.3,808.0,824.4,816.9
Cardiff,201.2,192.9,193.8,193.4,216.9,212.1,216.4,221.6,218.8,224.7,222.2,221.1,224.8,222.6,236.2,226.5,235.4,245.5,253.9,261.6
Sheffield,108.8,101.5,104.7,107.7,111.4,101.4,107.0,99.4,103.2,107.4,109.3,108.5,107.5,116.5,114.8,123.6,115.6,115.7,114.6,125.4
Bristol,217.7,227.9,224.7,234.5,229.6,222.6,241.8,254.1,248.4,247.6,241.5,233.4,230.1,235.4,243.7,243.1,258.5,257.2,265.9,284.6
Belfast,124.4,125.3,127.4,125.9,132.9,132.2,:,:,:,:,:,:,:,:,160.7,164.8,155.9,175.0,175.6,172.2
Newcastle upon Tyne,201.6,209.1,221.9,229.3,229.0,226.6,230.9,231.5,237.4,240.2,247.0,240.3,236.1,244.1,236.5,250.0,247.1,254.0,251.2,256.2
Leicester,415.6,429.0,415.1,414.1,413.5,439.8,442.1,457.0,451.1,440.8,285.8,282.2,277.5,287.3,267.8,288.8,296.7,313.1,302.9,299.2
Aberdeen,:,:,:,:,:,:,:,:,:,:,110.3,112.7,112.0,111.9,108.2,115.3,123.9,117.2,112.7,112.3
Cambridge,:,:,:,:,:,:,:,:,:,:,216.5,138.8,138.3,140.1,148.1,162.1,156.6,141.5,155.3,155.5
Exeter,144.8,140.0,153.1,158.7,160.0,156.1,153.3,153.6,167.4,176.0,15.5,160.9,160.8,161.5,158.8,162.6,170.3,167.8,173.4,179.4
Portsmouth,:,:,:,:,:,:,:,:,:,:,:,156.8,140.2,147.1,138.0,154.1,144.8,152.9,147.1,141.8
Coventry,216.5,219.6,220.0,224.1,222.0,221.0,234.9,230.9,232.3,225.0,176.7,181.7,178.4,179.5,174.5,185.2,192.1,191.2,201.2,204.5
Kingston upon Hull,105.8,111.9,115.7,112.0,114.3,121.2,118.0,126.4,129.4,124.1,120.2,123.4,126.0,124.1,123.1,120.4,122.6,124.5,129.2,134.9
Stoke-on-Trent,221.2,223.0,227.3,222.7,232.1,223.5,220.1,234.8,239.0,245.1,238.1,232.8,228.6,222.3,231.4,221.6,238.4,240.0,252.6,240.6
Nottingham,50.2,48.7,48.8,49.5,47.7,50.5,56.3,56.6,54.4,57.7,56.7,47.7,54.2,62.3,61.4,61.7,70.3,62.3,59.8,61.5
Kirklees,:,:,:,:,:,:,:,:,:,:,125.7,134.4,131.8,129.8,130.8,125.9,139.5,139.1,143.5,133.3
Doncaster,146.8,141.3,148.8,139.5,151.4,153.6,160.1,150.5,155.4,150.3,153.5,166.3,159.3,157.6,165.1,171.0,165.8,163.4,171.7,181.0
Sunderland,52.2,52.0,55.4,56.8,54.6,57.7,58.5,58.4,58.8,57.4,53.5,47.8,50.0,56.5,57.2,53.8,59.1,54.7,67.6,60.0
Medway,327.4,328.6,349.6,334.6,331.1,333.0,359.2,349.1,367.3,351.4,355.6,45.4,50.4,58.3,52.7,58.0,61.3,58.6,61.6,70.7
Brighton and Hove,191.5,190.0,203.4,206.9,212.6,200.0,193.0,206.9,211.8,231.6,207.9,62.2,62.4,64.8,69.2,61.4,60.0,64.6,72.9,73.2
Plymouth,:,:,:,:,:,:,:,:,:,:,34.2,56.8,54.8,53.1,53.0,57.6,63.6,60.3,61.9,57.4
Swansea,84.9,90.4,93.7,91.8,98.6,98.9,99.0,101.3,101.6,101.8,103.7,94.5,97.1,101.9,108.9,108.2,108.2,114.9,107.2,102.1
Derby,41.4,43.5,43.7,46.0,46.7,44.2,45.5,45.5,47.9,48.7,51.9,53.2,56.0,56.2,53.5,54.9,58.5,59.8,55.5,49.0
Southampton,168.6,160.2,164.4,165.0,168.3,168.0,166.4,169.6,179.7,180.0,:,165.3,165.2,160.5,174.2,171.2,172.6,171.3,173.6,181.2
Northampton,:,:,:,:,:,:,:,:,:,:,90.5,82.5,85.4,90.7,85.2,90.9,89.3,96.7,103.2,98.4
Bournemouth,64.4,64.4,62.9,68.6,63.4,67.4,64.7,61.0,62.8,66.7,63.3,74.4,69.8,70.3,77.3,69.5,71.5,72.4,84.1,78.2
Colchester,:,:,:,:,:,:,:,:,:,:,:,95.0,100.4,87.9,83.3,85.3,104.3,102.3,104.5,112.1
Blackburn - Blackpool - Preston,:,:,:,:,:,:,:,:,:,:,:,146.9,139.7,133.7,126.6,131.1,144.5,152.3,149.6,148.8
Middlesbrough,95.3,98.6,94.9,106.5,99.8,110.0,112.8,114.7,114.6,108.5,108.9,120.2,108.0,102.0,109.7,119.9,115.7,114.9,123.6,119.4
Oxford,:,:,:,:,:,:,:,:,:,:,151.0,140.9,140.7,151.1,146.9,153.6,161.0,158.3,162.2,170.7
Norwich,:,:,:,:,:,:,:,:,:,:,:,69.0,80.0,75.3,81.2,76.2,78.0,84.7,87.0,83.8
Cheshire West and Chester,:,:,:,:,:,:,:,:,:,:,140.6,132.7,128.7,129.7,137.0,133.2,134.2,135.4,135.3,141.6
Ipswich,216.4,215.4,226.2,219.4,227.4,231.3,226.5,233.5,241.0,242.4,243.4,155.9,167.7,170.4,153.5,164.8,161.6,167.0,166.2,168.8
Non-metropolitan regions in United Kingdom,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"3,643.7","3,770.3","3,770.7","3,770.9","3,835.8","3,872.3"
,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
AGE,From 20 to 64 years,,,,,,,,,,,,,,,,,,,
SEX,Total,,,,,,,,,,,,,,,,,,,
UNIT,Thousand persons,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
METROREG/TIME,1999 - 1999,2000 - 2000,2001 - 2001,2002 - 2002,2003 - 2003,2004 - 2004,2005 - 2005,2006 - 2006,2007 - 2007,2008 - 2008,2009 - 2009,2010 - 2010,2011 - 2011,2012 - 2012,2013 - 2013,2014 - 2014,2015 - 2015,2016 - 2016,2017 - 2017,2018 - 2018
Germany (until 1990 former territory of the FRG),"34,409.5","34,625.6","34,836.0","34,610.2","34,302.9","33,865.2","34,613.5","35,371.3","36,067.5","36,582.9","36,584.9","36,231.8","36,955.0","37,290.1","37,583.7","37,872.7","38,147.9","39,068.2","39,386.2","39,551.2"
Berlin,:,:,:,:,:,:,:,:,:,:,:,:,"2,247.5","2,293.0","2,322.2",:,:,"2,492.0","2,536.0","2,585.3"
Hamburg,:,:,:,:,:,:,:,:,:,:,:,"1,482.7","1,502.9","1,525.8","1,543.3",:,:,"1,598.2","1,637.0","1,639.8"
München,:,:,:,:,:,:,:,:,:,:,:,"1,314.2","1,347.6","1,384.6","1,416.8",:,:,"1,488.0","1,508.0","1,501.1"
Köln,:,:,:,:,:,:,:,:,:,:,:,968.0,866.4,874.6,878.5,:,:,962.0,962.6,968.1
Frankfurt am Main,:,:,:,:,:,:,:,:,:,:,:,"1,167.3","1,201.1","1,213.1","1,233.8",:,:,"1,291.7","1,313.7","1,339.7"
Stuttgart,:,:,:,:,:,:,:,:,:,:,:,"1,204.2","1,227.2","1,247.5","1,272.2",:,:,"1,374.3","1,389.6","1,412.2"
Leipzig,:,:,:,:,:,:,:,:,:,:,:,:,446.4,451.6,458.5,:,:,488.7,482.6,494.2
Dresden,:,:,:,:,:,:,:,:,:,:,:,:,614.2,610.9,613.0,:,:,620.5,634.3,625.5
Düsseldorf,:,:,:,:,:,:,:,:,:,:,:,685.3,706.2,713.5,718.2,:,:,733.9,741.2,731.7
Bremen,:,:,:,:,:,:,:,:,:,:,:,947.1,561.5,562.5,562.0,:,:,585.3,598.2,600.4
Hannover,:,:,:,:,:,:,:,:,:,:,:,119.5,566.8,585.5,589.9,:,:,604.5,602.5,599.6
Nürnberg,:,:,:,:,:,:,:,:,:,:,:,614.6,619.8,628.2,622.2,:,:,643.9,652.4,652.4
Bielefeld,:,:,:,:,:,:,:,:,:,:,:,132.6,136.1,139.8,140.3,:,:,153.4,154.8,156.3
Halle an der Saale,:,:,:,:,:,:,:,:,:,:,:,185.4,189.1,187.6,187.5,:,:,194.9,187.3,180.4
Magdeburg,:,:,:,:,:,:,:,:,:,:,:,230.5,237.0,234.3,233.9,:,:,227.8,226.2,226.4
Wiesbaden,:,:,:,:,:,:,:,:,:,:,:,202.0,208.6,210.1,211.6,:,:,219.8,219.7,207.5
Göttingen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,205.0,200.5,210.1
Darmstadt,:,:,:,:,:,:,:,:,:,:,:,197.2,202.4,204.4,207.2,:,:,208.7,214.3,209.0
Freiburg im Breisgau,:,:,:,:,:,:,:,:,:,:,:,292.0,294.5,302.3,304.7,:,:,334.4,334.1,328.5
Regensburg,:,:,:,:,:,:,:,:,:,:,:,206.6,214.0,217.5,223.3,:,:,243.1,238.0,232.9
Schwerin,:,:,:,:,:,:,:,:,:,:,:,214.7,214.9,208.9,207.7,:,:,153.9,141.6,136.6
Erfurt,:,:,:,:,:,:,:,:,:,:,:,241.7,246.9,243.7,245.1,:,:,251.5,245.5,244.3
Augsburg,:,:,:,:,:,:,:,:,:,:,:,293.1,295.7,298.3,305.4,:,:,333.1,347.5,343.6
Bonn,:,:,:,:,:,:,:,:,:,:,:,441.9,393.8,396.2,395.3,:,:,430.4,430.2,429.3
Karlsruhe,:,:,:,:,:,:,:,:,:,:,:,327.7,337.2,342.0,351.1,:,:,340.8,369.1,366.8
Mönchengladbach,:,:,:,:,:,:,:,:,:,:,:,105.7,109.0,109.4,109.8,:,:,114.9,120.7,118.6
Mainz,:,:,:,:,:,:,:,:,:,:,:,183.8,188.5,192.3,195.3,:,:,212.4,213.3,214.8
Ruhrgebiet,:,:,:,:,:,:,:,:,:,:,:,"2,058.8","2,107.3","2,121.3","2,121.9",:,:,"2,178.4","2,213.3","2,248.1"
Kiel,:,:,:,:,:,:,:,:,:,:,:,269.3,273.2,277.3,275.2,:,:,292.3,295.0,305.4
Saarbrücken,:,:,:,:,:,:,:,:,:,:,:,346.4,345.9,354.4,356.8,:,:,370.1,359.9,359.7
Koblenz,:,:,:,:,:,:,:,:,:,:,:,140.3,142.9,143.7,145.2,:,:,160.9,157.8,154.7
Rostock,:,:,:,:,:,:,:,:,:,:,:,267.6,270.3,266.2,266.1,:,:,189.3,189.5,188.0
Kaiserslautern,:,:,:,:,:,:,:,:,:,:,:,117.8,120.2,121.1,121.2,:,:,120.6,121.8,119.6
Iserlohn,:,:,:,:,:,:,:,:,:,:,:,186.6,194.0,194.7,193.2,:,:,189.8,190.9,187.5
Flensburg,:,:,:,:,:,:,:,:,:,:,:,111.0,112.8,114.3,113.8,:,:,138.9,134.6,138.6
