"Employment by sex, age and metropolitan regions [met_lfe3emp]",,,,,,,,,,,,,,,,,,,,
Konstanz,:,:,:,:,:,:,:,:,:,:,:,121.5,122.6,124.9,125.0,:,:,138.5,144.5,143.8
Gießen,:,:,:,:,:,:,:,:,:,:,:,110.9,115.2,114.4,116.7,:,:,127.3,125.2,126.9
Bayreuth,:,:,:,:,:,:,:,:,:,:,:,109.7,115.1,117.0,117.0,:,:,132.0,131.9,121.3
Aschaffenburg,:,:,:,:,:,:,:,:,:,:,:,171.4,175.1,179.4,180.3,:,:,182.6,182.9,185.2
Neubrandenburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,115.3,122.2,113.8
Rosenheim,:,:,:,:,:,:,:,:,:,:,:,135.0,139.0,141.6,143.8,:,:,158.7,163.2,153.4
Offenburg,:,:,:,:,:,:,:,:,:,:,:,216.0,217.5,220.9,220.9,:,:,206.4,210.1,221.9
Görlitz,:,:,:,:,:,:,:,:,:,:,:,:,111.2,108.8,108.4,:,:,109.1,100.7,104.4
Schweinfurt,:,:,:,:,:,:,:,:,:,:,:,123.5,125.4,128.6,129.1,:,:,130.6,131.0,139.6
Wetzlar,:,:,:,:,:,:,:,:,:,:,:,113.8,118.4,117.4,118.9,:,:,119.5,118.7,118.1
Braunschweig-Salzgitter-Wolfsburg,:,:,:,:,:,:,:,:,:,:,:,435.3,450.9,454.4,453.4,:,:,464.8,464.3,466.4
Mannheim-Ludwigshafen,:,:,:,:,:,:,:,:,:,:,:,509.9,522.9,531.2,541.4,:,:,541.1,555.6,551.3
Münster,:,:,:,:,:,:,:,:,:,:,:,224.1,232.1,235.0,236.9,:,:,268.3,258.7,271.4
Aachen,:,:,:,:,:,:,:,:,:,:,:,:,228.4,229.9,229.7,:,:,257.9,251.7,243.0
Lübeck,:,:,:,:,:,:,:,:,:,:,:,170.4,174.2,178.0,176.7,:,:,178.3,183.0,183.4
Kassel,:,:,:,:,:,:,:,:,:,:,:,186.5,194.6,196.5,197.4,:,:,191.0,210.8,204.6
Osnabrück,:,:,:,:,:,:,:,:,:,:,:,239.1,245.7,247.5,252.3,:,:,247.5,245.6,249.4
Oldenburg (Oldenburg),:,:,:,:,:,:,:,:,:,:,:,181.5,187.7,188.8,193.8,:,:,199.4,206.0,211.4
Heidelberg,:,:,:,:,:,:,:,:,:,:,:,297.4,304.6,307.4,314.5,:,:,349.4,343.0,344.8
Paderborn,:,:,:,:,:,:,:,:,:,:,:,129.7,133.1,137.9,138.2,:,:,147.8,143.6,147.2
Würzburg,:,:,:,:,:,:,:,:,:,:,:,230.2,234.8,241.1,243.3,:,:,252.1,252.6,259.9
Bremerhaven,:,:,:,:,:,:,:,:,:,:,:,128.8,130.0,130.8,129.9,:,:,129.9,131.6,135.6
Heilbronn,:,:,:,:,:,:,:,:,:,:,:,205.7,210.5,213.8,216.8,:,:,237.6,239.8,246.4
Ulm,:,:,:,:,:,:,:,:,:,:,:,229.1,234.9,233.6,237.1,:,:,235.5,243.9,247.4
Pforzheim,:,:,:,:,:,:,:,:,:,:,:,141.6,145.7,147.5,151.8,:,:,146.3,150.2,159.6
Ingolstadt,:,:,:,:,:,:,:,:,:,:,:,227.2,233.3,239.3,244.3,:,:,247.1,253.2,257.5
Reutlingen,:,:,:,:,:,:,:,:,:,:,:,130.9,135.0,134.9,137.0,:,:,131.2,135.6,134.3
Siegen,:,:,:,:,:,:,:,:,:,:,:,180.9,186.2,187.8,187.1,:,:,187.7,193.6,194.0
Hildesheim,:,:,:,:,:,:,:,:,:,:,:,64.2,119.6,123.1,123.2,:,:,124.3,132.1,135.2
Zwickau,:,:,:,:,:,:,:,:,:,:,:,:,149.3,146.9,148.1,:,:,153.9,150.4,143.6
Wuppertal,:,:,:,:,:,:,:,:,:,:,:,143.2,147.6,147.6,147.7,:,:,153.0,161.4,164.6
Düren,:,:,:,:,:,:,:,:,:,:,:,126.9,112.6,113.1,113.3,:,:,117.0,110.7,117.4
Bocholt,:,:,:,:,:,:,:,:,:,:,:,159.5,164.9,166.8,168.1,:,:,181.7,184.8,191.2
Non-metropolitan regions in Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"12,358.6","12,390.2","12,406.6"
Ireland,"1,467.5","1,547.2","1,606.2","1,656.3","1,687.4","1,739.4","1,841.1","1,930.7","2,059.6","2,053.2","1,904.8","1,830.0","1,797.7","1,787.8","1,839.8","1,887.4","1,945.3","2,003.8","2,066.6","2,120.0"
Dublin,:,:,:,:,:,:,:,:,:,:,:,:,:,794.8,808.0,843.9,872.4,903.0,931.1,971.8
Cork,:,:,:,:,:,:,:,:,:,:,:,:,:,267.6,275.9,273.3,282.2,290.4,298.6,303.5
Non-metropolitan regions in Ireland,:,:,:,:,:,:,:,:,:,:,:,:,:,725.5,755.8,770.2,790.8,810.5,836.9,844.6
Spain,"14,181.6","14,967.1","15,612.3","16,315.1","16,984.6","17,585.5","18,682.8","19,405.8","20,039.5","19,987.3","18,753.1","18,422.3","18,146.9","17,392.8","16,927.2","17,131.2","17,633.7","18,086.8","18,530.6","19,002.3"
Madrid,:,:,:,"2,485.7","2,588.4","2,709.7","2,846.8","2,948.2","3,051.3","3,057.2","2,935.3","2,896.7","2,852.1","2,775.8","2,687.1","2,681.8","2,772.5","2,799.1","2,869.8","2,945.9"
Barcelona,:,:,:,"2,130.1","2,227.6","2,310.9","2,446.9","2,520.7","2,589.1","2,595.6","2,382.3","2,354.3","2,325.4","2,198.9","2,147.7","2,203.0","2,235.3","2,331.1","2,396.0","2,451.7"
Valencia,:,:,:,917.8,958.5,995.6,"1,053.0","1,107.0","1,150.8","1,136.6","1,018.7","1,001.2",980.6,930.8,903.5,920.5,962.5,979.7,"1,005.9","1,044.3"
Sevilla,:,:,:,603.8,624.2,649.5,693.1,718.9,741.3,741.4,687.6,676.5,671.5,638.4,611.7,623.5,650.9,660.4,690.2,716.2
Zaragoza,:,:,:,356.8,373.4,390.2,411.0,418.9,447.4,444.4,414.4,402.2,389.9,390.4,373.4,376.5,389.3,398.2,408.5,414.4
Málaga - Marbella,:,:,:,470.9,473.4,495.7,558.0,583.9,611.7,584.1,545.9,535.5,518.7,507.8,494.0,528.5,561.1,569.5,579.2,621.6
Murcia - Cartagena,:,:,:,472.0,508.0,529.3,561.0,590.4,617.3,605.3,562.1,552.3,536.6,520.4,507.3,523.3,523.7,555.7,571.8,582.0
Las Palmas,:,:,:,289.6,306.9,313.7,331.6,347.2,353.9,330.2,304.4,295.5,293.5,289.1,290.2,289.7,305.3,311.5,322.4,343.3
Valladolid,:,:,:,200.3,205.7,201.7,219.7,234.1,239.8,239.0,229.0,223.4,222.5,215.9,206.9,204.9,211.6,213.4,210.7,220.2
Palma de Mallorca,:,:,:,316.6,330.1,340.5,354.3,377.1,388.3,393.8,370.4,365.5,357.5,356.6,361.3,369.4,388.7,401.5,402.4,417.9
Vitoria/Gasteiz,:,:,:,131.7,136.4,141.1,140.5,144.6,146.3,152.7,143.6,145.3,147.2,135.5,134.1,133.1,133.1,135.8,135.0,140.0
Oviedo - Gijón,:,:,:,364.5,374.4,382.0,401.7,420.5,429.8,447.5,421.4,407.6,397.0,379.0,364.7,372.2,371.5,380.1,388.8,384.8
Pamplona/Iruña,:,:,:,244.6,250.2,254.1,271.9,279.2,288.4,289.6,278.0,277.0,276.0,263.7,255.0,260.5,261.3,263.1,274.1,277.8
Santander,:,:,:,207.7,216.7,223.9,236.1,247.4,256.5,259.8,247.6,240.3,237.2,231.1,220.5,223.9,226.0,232.1,234.5,237.6
Bilbao,:,:,:,453.4,467.4,471.7,499.9,514.7,510.7,509.8,482.3,492.0,484.4,466.1,450.5,445.6,447.9,459.4,467.2,468.2
Córdoba,:,:,:,:,:,:,:,:,:,:,275.9,271.0,259.1,245.6,243.2,243.7,256.7,263.5,267.9,273.8
Alicante/Alacant - Elche/Elx,:,:,:,590.0,613.3,677.8,712.0,738.9,748.4,758.8,704.8,673.3,669.4,638.3,639.7,652.5,670.5,707.4,728.7,732.9
Vigo,:,:,:,337.9,354.7,366.8,381.9,395.8,407.5,405.6,384.9,366.5,357.7,342.2,336.9,333.4,337.2,347.2,349.7,357.8
Santa Cruz de Tenerife,:,:,:,290.2,309.4,313.8,333.0,347.9,362.9,347.3,324.5,321.5,329.8,313.6,303.8,312.4,337.0,349.4,356.7,377.2
A Coruña,:,:,:,410.1,429.5,429.7,461.0,470.1,477.4,485.1,481.4,462.2,456.4,446.2,428.1,424.8,434.4,444.0,447.4,456.3
Granada,:,:,:,262.8,278.1,286.7,304.3,331.7,340.6,328.8,305.9,298.6,299.2,279.2,277.5,282.2,302.1,308.0,321.1,323.7
Guipúzcoa,:,:,:,:,:,:,:,:,:,:,312.7,313.3,313.8,293.3,280.0,278.9,286.7,297.1,292.4,303.0
Cádiz,:,:,:,:,:,:,:,:,:,:,405.2,392.4,384.9,368.9,347.4,335.8,359.0,378.4,393.2,400.1
Non-metropolitan regions in Spain,:,:,:,"4,778.7","4,958.5","5,101.1","5,465.1","5,668.8","5,880.3","5,874.6","4,534.7","4,458.2","4,386.8","4,166.2","4,062.7","4,111.2","4,209.3","4,301.2","4,417.1","4,511.5"
United Kingdom,"24,949.9","25,342.6","25,662.5","25,799.6","26,086.5","26,307.0","26,718.4","27,033.9","27,278.9","27,495.4","27,147.9","27,197.3","27,388.8","27,621.7","27,941.5","28,568.2","28,973.4","29,403.9","29,766.1","30,098.0"
London,:,:,:,:,:,:,:,:,:,:,:,"5,970.9","6,034.0","6,150.3","6,345.2","6,466.2","6,578.6","6,737.3","6,797.2","6,907.0"
West Midlands urban area,:,:,:,:,:,:,:,:,:,:,904.3,928.1,934.3,956.9,953.3,975.2,970.9,"1,005.7","1,018.2","1,063.5"
Leeds,:,:,:,:,:,:,:,:,:,:,732.8,723.9,705.9,736.6,739.3,746.1,778.8,791.1,799.2,806.2
Glasgow,:,:,:,:,:,:,:,:,:,:,:,:,:,:,795.0,804.8,841.0,850.8,850.1,868.0
Bradford,:,:,:,:,:,:,:,:,:,:,197.3,197.4,198.8,206.4,204.2,215.6,211.8,214.3,211.4,213.0
Liverpool,:,:,:,:,:,:,:,:,:,:,:,693.2,709.5,722.2,718.2,707.7,737.9,740.9,733.7,779.8
Edinburgh,:,:,:,:,:,:,:,:,:,:,:,:,:,:,409.1,395.0,404.9,409.2,429.0,444.6
Manchester,:,:,:,:,:,:,:,:,:,:,:,"1,498.1","1,516.7","1,516.0","1,528.5","1,595.8","1,621.0","1,641.8","1,689.9","1,678.2"
Cardiff,:,:,:,:,:,:,:,:,:,:,451.8,453.1,454.3,459.6,486.3,479.7,497.0,499.4,512.0,527.8
Sheffield,:,:,:,:,:,:,:,:,:,:,209.1,215.2,223.5,227.5,240.6,252.5,238.8,237.0,237.0,255.4
Bristol,:,:,:,:,:,:,:,:,:,:,488.8,490.9,488.3,471.9,500.2,500.9,525.7,532.0,548.5,580.8
Belfast,:,:,:,:,:,:,:,:,:,:,:,:,:,:,324.5,330.7,323.5,346.8,342.5,340.7
Newcastle upon Tyne,:,:,:,:,:,:,:,:,:,:,486.0,476.0,475.3,492.2,483.1,512.4,498.7,520.0,504.0,507.3
Leicester,:,:,:,:,:,:,:,:,:,:,589.3,586.7,594.2,602.0,571.3,601.5,614.5,633.9,625.5,625.3
Aberdeen,:,:,:,:,:,:,:,:,:,:,230.8,231.0,233.3,238.7,227.7,243.5,245.5,235.8,235.2,231.3
Cambridge,:,:,:,:,:,:,:,:,:,:,443.3,290.2,279.8,288.9,292.3,312.1,310.0,306.8,311.9,303.3
Exeter,:,:,:,:,:,:,:,:,:,:,31.8,312.8,324.9,323.6,314.3,312.0,322.7,329.4,330.4,337.3
Portsmouth,:,:,:,:,:,:,:,:,:,:,:,293.3,289.4,290.5,285.8,297.1,281.1,297.8,299.5,300.9
Coventry,:,:,:,:,:,:,:,:,:,:,366.8,374.2,366.8,377.4,365.5,383.1,414.6,422.9,426.7,438.8
Kingston upon Hull,:,:,:,:,:,:,:,:,:,:,248.3,247.3,249.8,251.1,256.3,256.9,252.4,256.3,247.4,266.7
Stoke-on-Trent,:,:,:,:,:,:,:,:,:,:,483.8,476.3,482.5,477.0,478.0,468.0,488.2,504.1,519.0,502.0
Nottingham,:,:,:,:,:,:,:,:,:,:,107.0,97.6,113.9,119.8,115.6,124.9,139.0,131.4,128.6,130.1
Kirklees,:,:,:,:,:,:,:,:,:,:,270.9,274.0,267.9,264.8,265.8,263.7,282.9,277.1,289.7,277.7
Doncaster,:,:,:,:,:,:,:,:,:,:,308.5,320.6,318.4,332.6,343.9,351.8,327.5,336.2,357.3,357.0
Sunderland,:,:,:,:,:,:,:,:,:,:,106.7,103.0,106.4,110.1,115.7,108.1,117.8,104.2,127.5,116.8
Medway,:,:,:,:,:,:,:,:,:,:,737.4,98.3,104.2,113.6,105.5,119.1,123.0,123.5,123.4,136.6
Brighton and Hove,:,:,:,:,:,:,:,:,:,:,431.8,125.3,126.9,132.7,137.2,134.9,132.2,140.6,153.9,145.2
Plymouth,:,:,:,:,:,:,:,:,:,:,62.2,116.0,113.9,109.6,100.1,116.3,127.2,120.6,119.6,121.4
Swansea,:,:,:,:,:,:,:,:,:,:,206.6,192.3,190.4,205.3,210.4,209.3,215.3,224.5,222.6,218.9
Derby,:,:,:,:,:,:,:,:,:,:,108.2,103.2,108.6,109.6,112.2,109.2,120.9,124.8,119.0,105.6
Southampton,:,:,:,:,:,:,:,:,:,:,:,332.1,328.2,331.5,345.5,347.0,347.1,350.1,362.7,370.1
Northampton,:,:,:,:,:,:,:,:,:,:,184.3,168.6,175.8,174.0,171.1,183.4,180.5,189.4,192.1,192.8
Bournemouth,:,:,:,:,:,:,:,:,:,:,130.9,145.3,143.1,149.2,160.9,143.0,155.9,150.0,164.3,161.9
Colchester,:,:,:,:,:,:,:,:,:,:,:,192.2,206.9,191.4,189.6,183.0,207.7,211.0,213.2,228.0
Blackburn - Blackpool - Preston,:,:,:,:,:,:,:,:,:,:,:,296.7,279.5,277.8,266.8,261.1,295.1,304.7,305.6,305.8
Middlesbrough,:,:,:,:,:,:,:,:,:,:,218.9,233.4,216.2,213.6,214.5,229.7,230.7,228.1,236.0,226.8
Oxford,:,:,:,:,:,:,:,:,:,:,296.5,284.9,295.0,308.6,314.4,313.4,324.6,329.3,329.1,335.0
Norwich,:,:,:,:,:,:,:,:,:,:,:,145.9,158.2,159.2,167.7,164.7,166.2,167.6,168.8,160.6
Cheshire West and Chester,:,:,:,:,:,:,:,:,:,:,287.5,277.4,274.7,262.9,271.7,269.2,271.3,273.3,269.9,274.1
Ipswich,:,:,:,:,:,:,:,:,:,:,502.0,316.7,331.6,335.7,319.4,334.2,328.9,331.2,342.7,345.7
Non-metropolitan regions in United Kingdom,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"7,386.7","7,636.9","7,596.8","7,654.1","7,763.6","7,794.8"
,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
AGE,From 20 to 64 years,,,,,,,,,,,,,,,,,,,
SEX,Males,,,,,,,,,,,,,,,,,,,
UNIT,Thousand persons,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
METROREG/TIME,1999 - 1999,2000 - 2000,2001 - 2001,2002 - 2002,2003 - 2003,2004 - 2004,2005 - 2005,2006 - 2006,2007 - 2007,2008 - 2008,2009 - 2009,2010 - 2010,2011 - 2011,2012 - 2012,2013 - 2013,2014 - 2014,2015 - 2015,2016 - 2016,2017 - 2017,2018 - 2018
Germany (until 1990 former territory of the FRG),"19,390.1","19,417.4","19,411.0","19,166.0","18,861.1","18,581.2","18,940.3","19,297.2","19,642.0","19,888.6","19,712.8","19,399.4","19,735.8","19,937.2","20,002.9","20,119.2","20,236.6","20,757.7","20,945.5","20,998.4"
Berlin,:,:,:,:,:,:,:,:,:,:,:,:,"1,154.7","1,190.1","1,201.0",:,:,"1,294.1","1,319.5","1,342.4"
Hamburg,:,:,:,:,:,:,:,:,:,:,:,781.9,789.3,805.1,808.4,:,:,837.4,852.5,856.5
München,:,:,:,:,:,:,:,:,:,:,:,685.2,698.0,721.8,737.2,:,:,781.3,799.1,785.5
Köln,:,:,:,:,:,:,:,:,:,:,:,520.6,461.7,463.7,463.1,:,:,503.9,506.8,508.6
Frankfurt am Main,:,:,:,:,:,:,:,:,:,:,:,622.3,641.7,646.5,652.9,:,:,697.3,703.5,713.6
Stuttgart,:,:,:,:,:,:,:,:,:,:,:,646.6,655.6,668.1,676.8,:,:,743.8,753.8,756.8
Leipzig,:,:,:,:,:,:,:,:,:,:,:,:,234.0,232.5,235.9,:,:,250.5,246.9,253.8
Dresden,:,:,:,:,:,:,:,:,:,:,:,:,323.2,326.7,323.3,:,:,327.9,337.9,332.4
Düsseldorf,:,:,:,:,:,:,:,:,:,:,:,359.8,366.8,373.6,375.5,:,:,388.0,393.8,386.8
Bremen,:,:,:,:,:,:,:,:,:,:,:,496.3,299.4,303.1,299.8,:,:,309.8,319.1,322.8
Hannover,:,:,:,:,:,:,:,:,:,:,:,65.4,292.1,307.7,307.0,:,:,318.7,320.0,317.9
Nürnberg,:,:,:,:,:,:,:,:,:,:,:,321.8,323.8,329.2,325.9,:,:,338.6,347.7,350.9
Bielefeld,:,:,:,:,:,:,:,:,:,:,:,69.4,71.7,73.5,73.6,:,:,82.1,81.8,85.4
Halle an der Saale,:,:,:,:,:,:,:,:,:,:,:,95.9,97.9,96.7,97.3,:,:,100.2,94.8,93.6
Magdeburg,:,:,:,:,:,:,:,:,:,:,:,120.1,123.8,121.8,122.4,:,:,120.5,117.9,120.5
Wiesbaden,:,:,:,:,:,:,:,:,:,:,:,104.2,107.6,108.3,108.2,:,:,115.9,114.4,108.3
Göttingen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,106.6,102.8,108.3
Darmstadt,:,:,:,:,:,:,:,:,:,:,:,106.7,109.8,110.4,111.0,:,:,110.9,114.6,111.3
Freiburg im Breisgau,:,:,:,:,:,:,:,:,:,:,:,148.1,150.2,154.6,155.7,:,:,169.0,168.6,169.9
Regensburg,:,:,:,:,:,:,:,:,:,:,:,112.3,115.4,117.0,120.1,:,:,129.8,125.2,126.6
Schwerin,:,:,:,:,:,:,:,:,:,:,:,114.4,115.8,111.4,110.2,:,:,80.6,73.8,72.0
Erfurt,:,:,:,:,:,:,:,:,:,:,:,127.0,130.4,128.8,129.1,:,:,133.0,130.8,130.1
Augsburg,:,:,:,:,:,:,:,:,:,:,:,156.5,158.6,160.8,165.9,:,:,177.3,187.0,183.2
Bonn,:,:,:,:,:,:,:,:,:,:,:,231.6,204.5,204.5,202.9,:,:,220.9,224.7,220.9
Karlsruhe,:,:,:,:,:,:,:,:,:,:,:,175.4,180.9,183.9,187.3,:,:,186.1,199.8,201.2
Mönchengladbach,:,:,:,:,:,:,:,:,:,:,:,57.2,58.2,58.8,58.9,:,:,60.9,63.5,65.1
Mainz,:,:,:,:,:,:,:,:,:,:,:,94.5,96.2,97.4,99.3,:,:,111.7,111.3,110.9
Ruhrgebiet,:,:,:,:,:,:,:,:,:,:,:,"1,121.6","1,137.1","1,148.4","1,139.5",:,:,"1,169.8","1,188.8","1,202.2"
Kiel,:,:,:,:,:,:,:,:,:,:,:,140.7,143.1,145.8,144.2,:,:,152.8,150.1,156.7
Saarbrücken,:,:,:,:,:,:,:,:,:,:,:,189.5,188.9,195.2,194.5,:,:,195.8,190.3,190.6
Koblenz,:,:,:,:,:,:,:,:,:,:,:,74.0,75.6,75.9,76.8,:,:,84.4,82.8,81.9
Rostock,:,:,:,:,:,:,:,:,:,:,:,140.4,142.7,139.5,138.6,:,:,97.9,99.6,98.4
Kaiserslautern,:,:,:,:,:,:,:,:,:,:,:,63.8,64.8,64.5,64.7,:,:,67.2,66.3,63.6
Iserlohn,:,:,:,:,:,:,:,:,:,:,:,104.2,107.2,107.8,105.6,:,:,101.5,102.5,102.1
Flensburg,:,:,:,:,:,:,:,:,:,:,:,56.8,57.9,59.2,58.8,:,:,70.8,70.1,71.8
Konstanz,:,:,:,:,:,:,:,:,:,:,:,61.1,62.0,63.3,63.2,:,:,73.6,73.4,73.2
Gießen,:,:,:,:,:,:,:,:,:,:,:,57.6,59.7,59.7,60.1,:,:,69.9,66.4,68.1
Bayreuth,:,:,:,:,:,:,:,:,:,:,:,58.0,60.8,61.7,61.4,:,:,66.9,67.3,63.4
Aschaffenburg,:,:,:,:,:,:,:,:,:,:,:,95.2,96.7,100.4,98.6,:,:,97.8,99.7,100.7
Neubrandenburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,60.3,62.3,58.3
Rosenheim,:,:,:,:,:,:,:,:,:,:,:,71.0,72.6,74.0,74.8,:,:,82.6,86.4,78.3
Offenburg,:,:,:,:,:,:,:,:,:,:,:,117.6,119.3,121.2,121.1,:,:,108.0,110.2,116.7
Görlitz,:,:,:,:,:,:,:,:,:,:,:,:,59.8,59.2,57.9,:,:,58.1,54.4,56.3
Schweinfurt,:,:,:,:,:,:,:,:,:,:,:,68.4,69.2,71.8,70.5,:,:,69.7,72.6,76.7
Wetzlar,:,:,:,:,:,:,:,:,:,:,:,63.6,65.8,65.6,65.6,:,:,62.9,64.4,64.0
Braunschweig-Salzgitter-Wolfsburg,:,:,:,:,:,:,:,:,:,:,:,241.6,250.1,250.8,249.6,:,:,254.7,252.3,254.1
Mannheim-Ludwigshafen,:,:,:,:,:,:,:,:,:,:,:,279.0,285.0,288.3,293.1,:,:,291.1,298.6,298.9
Münster,:,:,:,:,:,:,:,:,:,:,:,112.8,117.6,119.5,120.2,:,:,137.1,132.3,138.1
Aachen,:,:,:,:,:,:,:,:,:,:,:,:,125.7,125.8,124.9,:,:,139.7,137.5,133.5
Lübeck,:,:,:,:,:,:,:,:,:,:,:,87.1,89.3,91.7,91.1,:,:,95.1,95.3,96.6
Kassel,:,:,:,:,:,:,:,:,:,:,:,98.2,100.9,102.4,102.5,:,:,100.2,113.8,110.1
Osnabrück,:,:,:,:,:,:,:,:,:,:,:,126.6,131.7,130.6,132.4,:,:,132.6,130.3,128.7
Oldenburg (Oldenburg),:,:,:,:,:,:,:,:,:,:,:,91.4,95.2,94.7,96.6,:,:,105.6,104.4,108.2
Heidelberg,:,:,:,:,:,:,:,:,:,:,:,156.5,160.0,161.6,163.8,:,:,180.6,179.9,178.4
Paderborn,:,:,:,:,:,:,:,:,:,:,:,73.6,75.6,77.8,77.6,:,:,78.8,77.1,81.0
Würzburg,:,:,:,:,:,:,:,:,:,:,:,121.1,123.2,128.1,126.6,:,:,132.3,132.3,137.8
Bremerhaven,:,:,:,:,:,:,:,:,:,:,:,69.4,70.1,71.6,70.4,:,:,69.1,73.1,74.3
Heilbronn,:,:,:,:,:,:,:,:,:,:,:,113.4,115.6,117.5,118.2,:,:,130.3,134.3,140.0
Ulm,:,:,:,:,:,:,:,:,:,:,:,125.4,128.5,127.4,130.0,:,:,127.8,132.4,135.7
Pforzheim,:,:,:,:,:,:,:,:,:,:,:,76.2,78.6,79.7,81.4,:,:,78.0,80.9,84.0
Ingolstadt,:,:,:,:,:,:,:,:,:,:,:,133.7,135.8,139.4,141.9,:,:,138.9,143.7,143.6
Reutlingen,:,:,:,:,:,:,:,:,:,:,:,69.0,71.4,70.8,72.3,:,:,68.2,70.8,69.9
Siegen,:,:,:,:,:,:,:,:,:,:,:,104.8,107.0,107.7,106.2,:,:,101.7,105.3,107.5
Hildesheim,:,:,:,:,:,:,:,:,:,:,:,33.4,62.9,65.8,65.0,:,:,67.6,71.6,71.5
Zwickau,:,:,:,:,:,:,:,:,:,:,:,:,79.6,78.9,79.7,:,:,81.9,79.8,74.5
Wuppertal,:,:,:,:,:,:,:,:,:,:,:,76.6,78.2,78.8,78.9,:,:,81.5,85.9,87.0
Düren,:,:,:,:,:,:,:,:,:,:,:,72.6,63.8,63.4,63.1,:,:,64.2,58.0,59.4
Bocholt,:,:,:,:,:,:,:,:,:,:,:,91.0,94.3,95.2,95.5,:,:,101.2,100.1,105.6
Non-metropolitan regions in Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"6,612.8","6,636.9","6,621.9"
Ireland,869.1,913.3,943.8,958.0,973.2,"1,001.8","1,054.1","1,107.3","1,165.9","1,143.5","1,023.7",972.7,953.8,945.0,983.7,"1,013.7","1,045.8","1,074.4","1,106.5","1,134.4"
Dublin,:,:,:,:,:,:,:,:,:,:,:,:,:,413.2,426.4,448.8,463.4,478.8,493.5,514.7
Cork,:,:,:,:,:,:,:,:,:,:,:,:,:,142.8,148.5,148.8,151.7,156.7,162.2,162.5
Non-metropolitan regions in Ireland,:,:,:,:,:,:,:,:,:,:,:,:,:,389.0,408.8,416.1,430.7,438.9,450.8,457.3
Spain,"9,117.7","9,474.8","9,818.4","10,099.8","10,403.9","10,637.8","11,141.2","11,462.7","11,713.1","11,505.4","10,519.1","10,246.0","9,998.0","9,472.3","9,191.3","9,315.1","9,624.1","9,853.4","10,092.1","10,343.5"
Madrid,:,:,:,"1,460.5","1,515.6","1,543.4","1,584.4","1,641.6","1,685.3","1,669.0","1,564.7","1,530.3","1,498.3","1,427.1","1,394.3","1,399.8","1,438.5","1,450.6","1,483.7","1,528.2"
Barcelona,:,:,:,"1,268.4","1,311.8","1,332.1","1,402.3","1,442.9","1,463.8","1,437.7","1,287.3","1,269.1","1,236.6","1,157.2","1,125.2","1,141.4","1,176.7","1,222.7","1,255.2","1,284.3"
Valencia,:,:,:,556.6,584.9,595.6,626.1,655.9,669.7,656.8,566.7,554.0,539.1,497.9,483.7,502.7,523.6,532.4,551.1,573.3
Sevilla,:,:,:,388.8,396.5,408.8,432.0,434.5,446.3,436.5,395.2,384.7,381.0,356.4,335.7,341.3,358.4,362.8,379.0,398.4
Zaragoza,:,:,:,225.2,229.5,235.2,246.7,247.9,256.1,252.6,229.2,226.0,214.2,213.4,203.2,208.3,219.2,220.8,225.5,222.7
Málaga - Marbella,:,:,:,303.1,298.7,314.4,338.0,356.6,361.8,337.0,307.4,297.9,287.0,267.0,260.9,285.4,308.5,314.0,318.0,355.5
Murcia - Cartagena,:,:,:,302.9,323.4,335.8,353.1,365.3,379.2,358.6,321.5,316.4,306.0,291.2,287.3,300.2,307.1,323.8,329.6,336.9
Las Palmas,:,:,:,178.9,181.8,187.4,195.2,203.3,206.1,191.9,172.7,161.0,160.7,162.9,159.0,158.4,173.8,173.3,175.2,183.1
Valladolid,:,:,:,126.8,128.5,127.8,134.1,139.6,141.4,136.9,126.3,126.0,124.1,118.8,113.4,112.8,116.8,115.2,113.0,117.6
Palma de Mallorca,:,:,:,186.0,192.2,195.7,205.9,216.9,222.2,221.7,201.7,197.1,191.7,192.6,194.8,195.6,206.1,213.3,217.7,222.3
Vitoria/Gasteiz,:,:,:,79.3,81.5,82.3,82.6,85.4,86.7,87.8,79.9,81.7,84.1,74.8,72.6,71.1,70.5,71.3,72.4,75.6
Oviedo - Gijón,:,:,:,228.6,231.6,234.6,239.5,245.7,244.8,250.2,230.6,222.0,211.2,202.8,193.5,195.9,190.9,194.6,202.3,201.2
