"Employment by sex, age and metropolitan regions [met_lfe3emp]",,,,,,,,,,,,,,,,,,,,
Pamplona/Iruña,:,:,:,151.2,150.1,152.2,159.0,162.0,169.3,166.9,158.7,155.4,152.3,143.2,140.9,141.7,142.1,142.9,150.9,148.9
Santander,:,:,:,132.4,135.0,139.1,142.0,145.3,148.8,149.3,138.1,135.2,130.3,125.6,120.4,120.5,123.7,124.8,124.3,129.9
Bilbao,:,:,:,275.1,281.6,281.0,293.4,294.2,289.6,286.8,266.0,270.0,255.5,245.2,237.3,233.7,236.7,241.0,242.4,237.6
Córdoba,:,:,:,:,:,:,:,:,:,:,161.8,159.3,148.7,142.2,140.9,141.5,146.7,150.4,157.9,162.5
Alicante/Alacant - Elche/Elx,:,:,:,364.7,380.2,406.6,433.6,444.6,445.2,439.3,397.9,376.5,372.7,365.9,367.7,363.7,367.2,388.8,400.0,404.8
Vigo,:,:,:,206.9,212.9,217.1,225.8,227.8,229.6,226.5,213.4,201.5,195.8,184.1,180.4,177.7,181.8,185.0,182.6,188.6
Santa Cruz de Tenerife,:,:,:,178.3,186.6,190.1,197.9,206.7,209.4,199.6,180.3,176.4,177.2,165.0,156.5,166.4,176.4,185.6,193.0,205.7
A Coruña,:,:,:,245.9,254.5,252.8,258.8,259.2,269.1,269.3,256.8,250.0,241.7,232.7,222.8,220.0,228.4,233.3,232.3,234.5
Granada,:,:,:,169.6,179.1,182.5,190.7,206.4,206.9,196.1,176.0,170.2,170.2,154.2,152.2,161.5,174.3,172.2,177.6,185.1
Guipúzcoa,:,:,:,:,:,:,:,:,:,:,173.1,172.5,172.7,160.0,151.3,148.9,151.3,160.6,161.2,161.3
Cádiz,:,:,:,:,:,:,:,:,:,:,245.9,229.7,224.5,213.0,203.7,193.5,208.0,232.0,233.1,236.0
Non-metropolitan regions in Spain,:,:,:,"3,070.7","3,147.9","3,223.2","3,400.0","3,480.8","3,581.8","3,535.0","2,667.9","2,582.9","2,522.7","2,379.3","2,293.4","2,333.1","2,397.5","2,442.0","2,514.2","2,549.5"
United Kingdom,"13,579.7","13,784.1","13,919.1","13,941.1","14,117.5","14,209.5","14,413.1","14,569.5","14,722.5","14,783.9","14,470.8","14,503.4","14,607.7","14,732.7","14,854.8","15,188.4","15,395.0","15,613.7","15,727.4","15,879.5"
London,:,:,:,:,:,:,:,:,:,:,:,"3,248.1","3,305.9","3,361.1","3,442.2","3,522.7","3,580.1","3,670.2","3,670.4","3,723.2"
West Midlands urban area,:,:,:,:,:,:,:,:,:,:,484.1,507.7,513.8,517.3,518.0,525.2,526.7,554.6,551.2,575.6
Leeds,:,:,:,:,:,:,:,:,:,:,383.2,377.1,372.0,391.3,392.5,389.6,411.0,414.7,421.2,426.8
Glasgow,:,:,:,:,:,:,:,:,:,:,:,:,:,:,399.8,411.2,421.6,426.6,428.4,438.0
Bradford,:,:,:,:,:,:,:,:,:,:,113.2,115.0,106.0,112.4,108.0,121.7,113.7,112.7,118.4,115.7
Liverpool,:,:,:,:,:,:,:,:,:,:,:,359.6,365.9,368.5,367.4,359.4,368.0,366.9,381.2,402.4
Edinburgh,:,:,:,:,:,:,:,:,:,:,:,:,:,:,204.0,192.5,204.6,210.3,219.2,237.3
Manchester,:,:,:,:,:,:,:,:,:,:,:,802.5,817.0,809.2,810.5,853.2,882.5,865.9,893.9,889.6
Cardiff,:,:,:,:,:,:,:,:,:,:,242.0,241.8,240.4,247.1,259.6,261.9,270.8,263.9,268.1,279.9
Sheffield,:,:,:,:,:,:,:,:,:,:,107.5,112.0,122.1,117.5,130.1,133.7,127.0,125.4,126.0,132.5
Bristol,:,:,:,:,:,:,:,:,:,:,259.0,266.8,266.0,247.8,266.8,270.5,278.3,284.8,291.8,304.9
Belfast,:,:,:,:,:,:,:,:,:,:,:,:,:,:,168.0,168.6,171.9,178.4,172.6,173.7
Newcastle upon Tyne,:,:,:,:,:,:,:,:,:,:,249.3,247.4,247.8,260.2,258.0,271.4,257.0,276.6,262.6,259.1
Leicester,:,:,:,:,:,:,:,:,:,:,315.8,316.7,328.9,328.6,315.6,325.1,330.6,332.7,334.8,333.2
Aberdeen,:,:,:,:,:,:,:,:,:,:,128.3,127.8,127.5,133.1,123.0,135.2,129.3,125.1,125.3,122.0
Cambridge,:,:,:,:,:,:,:,:,:,:,238.7,157.9,147.7,156.0,153.5,158.0,160.5,170.6,162.9,154.5
Exeter,:,:,:,:,:,:,:,:,:,:,16.7,160.9,173.2,172.9,163.3,159.4,163.3,169.9,165.5,165.3
Portsmouth,:,:,:,:,:,:,:,:,:,:,:,147.4,153.5,150.9,156.9,151.4,143.6,153.5,157.2,166.1
Coventry,:,:,:,:,:,:,:,:,:,:,196.7,200.2,194.7,203.4,198.0,205.3,226.9,236.7,229.4,239.6
Kingston upon Hull,:,:,:,:,:,:,:,:,:,:,134.2,130.0,130.3,133.9,137.0,141.6,135.6,136.5,125.6,136.0
Stoke-on-Trent,:,:,:,:,:,:,:,:,:,:,259.7,256.9,263.3,263.6,254.6,255.7,260.4,275.7,277.2,271.6
Nottingham,:,:,:,:,:,:,:,:,:,:,53.9,50.9,62.5,59.7,56.1,64.6,71.1,70.0,70.0,71.8
Kirklees,:,:,:,:,:,:,:,:,:,:,149.7,144.8,142.1,139.9,141.9,142.7,150.0,144.4,151.9,148.6
Doncaster,:,:,:,:,:,:,:,:,:,:,163.1,164.0,169.6,184.5,185.6,189.0,170.8,180.2,190.0,185.2
Sunderland,:,:,:,:,:,:,:,:,:,:,54.8,57.5,57.9,56.2,60.1,56.2,60.1,52.5,62.6,58.9
Medway,:,:,:,:,:,:,:,:,:,:,399.7,56.6,57.1,57.9,55.3,62.6,63.0,66.4,65.6,67.5
Brighton and Hove,:,:,:,:,:,:,:,:,:,:,228.1,65.8,67.3,69.5,69.5,75.1,73.5,77.7,81.7,73.7
Plymouth,:,:,:,:,:,:,:,:,:,:,29.9,61.5,60.8,60.3,51.4,61.2,67.5,62.2,59.4,65.1
Swansea,:,:,:,:,:,:,:,:,:,:,108.7,100.8,98.1,106.9,105.2,104.4,110.6,113.9,119.9,122.1
Derby,:,:,:,:,:,:,:,:,:,:,59.1,52.7,53.5,56.3,60.9,56.5,64.3,67.8,66.4,59.5
Southampton,:,:,:,:,:,:,:,:,:,:,:,176.0,170.0,179.0,182.3,185.2,184.0,186.1,195.7,195.0
Northampton,:,:,:,:,:,:,:,:,:,:,97.0,90.6,93.8,87.5,89.1,97.9,96.2,97.0,92.1,98.2
Bournemouth,:,:,:,:,:,:,:,:,:,:,70.8,73.7,74.8,81.2,85.8,76.0,88.3,82.3,83.0,87.7
Colchester,:,:,:,:,:,:,:,:,:,:,:,104.8,110.9,106.7,109.1,101.4,109.0,112.7,112.3,120.7
Blackburn - Blackpool - Preston,:,:,:,:,:,:,:,:,:,:,:,155.1,146.7,150.9,146.6,138.1,156.3,158.1,162.5,162.4
Middlesbrough,:,:,:,:,:,:,:,:,:,:,116.0,118.5,111.6,113.2,108.3,112.4,118.6,117.0,118.0,111.0
Oxford,:,:,:,:,:,:,:,:,:,:,154.3,151.2,161.0,163.3,173.4,163.5,168.8,176.1,171.0,171.0
Norwich,:,:,:,:,:,:,:,:,:,:,:,80.2,82.0,86.1,89.6,92.2,91.1,85.9,85.3,81.8
Cheshire West and Chester,:,:,:,:,:,:,:,:,:,:,153.5,151.9,151.4,136.8,139.0,139.9,142.7,144.1,140.1,138.7
Ipswich,:,:,:,:,:,:,:,:,:,:,270.4,169.3,174.2,172.1,171.7,176.0,176.7,174.7,185.3,185.0
Non-metropolitan regions in United Kingdom,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"3,891.9","4,021.9","3,999.7","4,029.6","4,075.7","4,068.3"
,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
AGE,From 20 to 64 years,,,,,,,,,,,,,,,,,,,
SEX,Females,,,,,,,,,,,,,,,,,,,
UNIT,Thousand persons,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
METROREG/TIME,1999 - 1999,2000 - 2000,2001 - 2001,2002 - 2002,2003 - 2003,2004 - 2004,2005 - 2005,2006 - 2006,2007 - 2007,2008 - 2008,2009 - 2009,2010 - 2010,2011 - 2011,2012 - 2012,2013 - 2013,2014 - 2014,2015 - 2015,2016 - 2016,2017 - 2017,2018 - 2018
Germany (until 1990 former territory of the FRG),"15,019.3","15,208.2","15,425.0","15,444.2","15,441.8","15,283.9","15,673.2","16,074.1","16,425.5","16,694.3","16,872.0","16,832.4","17,219.2","17,352.9","17,580.8","17,753.5","17,911.3","18,310.5","18,440.7","18,552.8"
Berlin,:,:,:,:,:,:,:,:,:,:,:,:,"1,092.5","1,102.5","1,120.9",:,:,"1,197.9","1,216.6","1,242.9"
Hamburg,:,:,:,:,:,:,:,:,:,:,:,700.8,713.6,720.8,734.9,:,:,760.8,784.5,783.3
München,:,:,:,:,:,:,:,:,:,:,:,628.6,649.4,662.6,679.5,:,:,706.7,708.9,715.6
Köln,:,:,:,:,:,:,:,:,:,:,:,447.4,404.8,411.0,415.5,:,:,458.1,455.8,459.5
Frankfurt am Main,:,:,:,:,:,:,:,:,:,:,:,545.0,559.4,566.6,580.9,:,:,594.4,610.2,626.2
Stuttgart,:,:,:,:,:,:,:,:,:,:,:,557.9,572.0,579.7,595.8,:,:,630.5,635.8,655.4
Leipzig,:,:,:,:,:,:,:,:,:,:,:,:,212.4,219.1,222.7,:,:,238.1,235.7,240.4
Dresden,:,:,:,:,:,:,:,:,:,:,:,:,290.9,284.1,289.7,:,:,292.6,296.4,293.1
Düsseldorf,:,:,:,:,:,:,:,:,:,:,:,325.9,340.1,340.3,343.0,:,:,345.8,347.4,344.9
Bremen,:,:,:,:,:,:,:,:,:,:,:,450.8,262.0,259.4,262.2,:,:,275.5,279.1,277.6
Hannover,:,:,:,:,:,:,:,:,:,:,:,54.1,274.8,277.8,283.0,:,:,285.8,282.5,281.7
Nürnberg,:,:,:,:,:,:,:,:,:,:,:,292.8,296.1,299.1,296.4,:,:,305.3,304.8,301.6
Bielefeld,:,:,:,:,:,:,:,:,:,:,:,63.4,64.4,66.5,66.8,:,:,71.3,73.0,70.9
Halle an der Saale,:,:,:,:,:,:,:,:,:,:,:,89.4,91.1,90.8,90.2,:,:,94.7,92.6,86.8
Magdeburg,:,:,:,:,:,:,:,:,:,:,:,110.4,113.2,112.5,111.5,:,:,107.3,108.2,105.9
Wiesbaden,:,:,:,:,:,:,:,:,:,:,:,97.8,101.0,101.8,103.4,:,:,103.8,105.3,99.2
Göttingen,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,98.4,97.7,101.8
Darmstadt,:,:,:,:,:,:,:,:,:,:,:,90.4,92.6,94.0,96.2,:,:,97.7,99.6,97.7
Freiburg im Breisgau,:,:,:,:,:,:,:,:,:,:,:,143.9,144.4,147.7,149.0,:,:,165.4,165.5,158.7
Regensburg,:,:,:,:,:,:,:,:,:,:,:,94.2,98.6,100.5,103.3,:,:,113.3,112.8,106.3
Schwerin,:,:,:,:,:,:,:,:,:,:,:,100.4,99.3,97.6,97.6,:,:,73.3,67.8,64.6
Erfurt,:,:,:,:,:,:,:,:,:,:,:,114.6,116.5,114.9,115.9,:,:,118.5,114.7,114.2
Augsburg,:,:,:,:,:,:,:,:,:,:,:,136.7,137.1,137.5,139.6,:,:,155.9,160.6,160.4
Bonn,:,:,:,:,:,:,:,:,:,:,:,210.3,189.5,191.9,192.6,:,:,209.5,205.5,208.4
Karlsruhe,:,:,:,:,:,:,:,:,:,:,:,152.3,156.3,158.1,163.8,:,:,154.8,169.3,165.6
Mönchengladbach,:,:,:,:,:,:,:,:,:,:,:,48.5,50.8,50.6,50.9,:,:,54.0,57.2,53.5
Mainz,:,:,:,:,:,:,:,:,:,:,:,89.5,92.6,95.2,96.3,:,:,100.7,102.0,103.8
Ruhrgebiet,:,:,:,:,:,:,:,:,:,:,:,937.4,970.5,973.3,983.0,:,:,"1,008.6","1,024.4","1,045.9"
Kiel,:,:,:,:,:,:,:,:,:,:,:,128.6,130.1,131.5,130.9,:,:,139.5,144.9,148.8
Saarbrücken,:,:,:,:,:,:,:,:,:,:,:,156.8,157.0,159.1,162.3,:,:,174.3,169.6,169.1
Koblenz,:,:,:,:,:,:,:,:,:,:,:,66.4,67.3,67.8,68.4,:,:,76.5,75.1,72.8
Rostock,:,:,:,:,:,:,:,:,:,:,:,127.1,127.5,126.6,127.5,:,:,91.4,89.9,89.7
Kaiserslautern,:,:,:,:,:,:,:,:,:,:,:,53.9,55.4,56.5,56.5,:,:,53.4,55.5,56.0
Iserlohn,:,:,:,:,:,:,:,:,:,:,:,82.4,86.7,86.8,87.4,:,:,88.3,88.4,85.4
Flensburg,:,:,:,:,:,:,:,:,:,:,:,54.2,54.8,55.1,55.0,:,:,68.1,64.5,66.9
Konstanz,:,:,:,:,:,:,:,:,:,:,:,60.4,60.6,61.6,61.7,:,:,64.9,71.1,70.5
Gießen,:,:,:,:,:,:,:,:,:,:,:,53.4,55.6,54.8,56.6,:,:,57.3,58.8,58.9
Bayreuth,:,:,:,:,:,:,:,:,:,:,:,51.6,54.3,55.3,55.6,:,:,65.1,64.7,57.8
Aschaffenburg,:,:,:,:,:,:,:,:,:,:,:,76.1,78.3,79.0,81.6,:,:,84.8,83.3,84.6
Neubrandenburg,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,54.9,59.9,55.6
Rosenheim,:,:,:,:,:,:,:,:,:,:,:,63.9,66.4,67.6,69.0,:,:,76.1,76.8,75.1
Offenburg,:,:,:,:,:,:,:,:,:,:,:,98.4,98.2,99.8,99.9,:,:,98.3,99.9,105.2
Görlitz,:,:,:,:,:,:,:,:,:,:,:,:,51.4,49.7,50.6,:,:,51.0,46.3,48.0
Schweinfurt,:,:,:,:,:,:,:,:,:,:,:,55.1,56.2,56.7,58.5,:,:,60.9,58.4,62.9
Wetzlar,:,:,:,:,:,:,:,:,:,:,:,50.1,52.4,51.8,53.2,:,:,56.6,54.3,54.1
Braunschweig-Salzgitter-Wolfsburg,:,:,:,:,:,:,:,:,:,:,:,193.4,200.5,203.2,203.5,:,:,210.1,212.0,212.4
Mannheim-Ludwigshafen,:,:,:,:,:,:,:,:,:,:,:,230.8,237.7,242.7,248.1,:,:,250.1,256.9,252.4
Münster,:,:,:,:,:,:,:,:,:,:,:,112.2,115.2,116.2,117.2,:,:,131.2,126.4,133.3
Aachen,:,:,:,:,:,:,:,:,:,:,:,:,102.7,104.0,104.7,:,:,118.2,114.2,109.5
Lübeck,:,:,:,:,:,:,:,:,:,:,:,83.2,84.9,86.2,85.5,:,:,83.2,87.7,86.8
Kassel,:,:,:,:,:,:,:,:,:,:,:,88.4,93.9,94.2,95.1,:,:,90.9,97.0,94.5
Osnabrück,:,:,:,:,:,:,:,:,:,:,:,112.9,114.3,117.2,120.3,:,:,114.9,115.4,120.7
Oldenburg (Oldenburg),:,:,:,:,:,:,:,:,:,:,:,91.0,93.2,94.9,98.1,:,:,93.9,101.6,103.2
Heidelberg,:,:,:,:,:,:,:,:,:,:,:,141.0,144.8,145.9,150.8,:,:,168.8,163.1,166.4
Paderborn,:,:,:,:,:,:,:,:,:,:,:,56.0,57.4,60.0,60.4,:,:,69.0,66.5,66.2
Würzburg,:,:,:,:,:,:,:,:,:,:,:,109.3,111.8,113.1,116.9,:,:,119.7,120.3,122.1
Bremerhaven,:,:,:,:,:,:,:,:,:,:,:,59.3,59.9,59.3,59.5,:,:,60.8,58.4,61.3
Heilbronn,:,:,:,:,:,:,:,:,:,:,:,92.1,94.8,96.2,98.5,:,:,107.3,105.5,106.5
Ulm,:,:,:,:,:,:,:,:,:,:,:,103.6,106.3,106.1,107.0,:,:,107.7,111.5,111.7
Pforzheim,:,:,:,:,:,:,:,:,:,:,:,65.5,67.1,67.8,70.4,:,:,68.3,69.4,75.6
Ingolstadt,:,:,:,:,:,:,:,:,:,:,:,93.9,97.7,100.2,102.5,:,:,108.1,109.5,113.9
Reutlingen,:,:,:,:,:,:,:,:,:,:,:,62.0,63.7,64.2,64.7,:,:,62.9,64.8,64.4
Siegen,:,:,:,:,:,:,:,:,:,:,:,75.8,78.9,79.8,80.6,:,:,86.1,88.3,86.5
Hildesheim,:,:,:,:,:,:,:,:,:,:,:,30.8,56.7,57.3,58.2,:,:,56.8,60.5,63.7
Zwickau,:,:,:,:,:,:,:,:,:,:,:,:,69.6,68.1,68.4,:,:,72.0,70.6,69.1
Wuppertal,:,:,:,:,:,:,:,:,:,:,:,66.7,69.5,68.8,68.8,:,:,71.6,75.5,77.6
Düren,:,:,:,:,:,:,:,:,:,:,:,54.4,48.8,49.6,50.1,:,:,52.8,52.7,57.9
Bocholt,:,:,:,:,:,:,:,:,:,:,:,67.9,70.2,71.1,72.2,:,:,80.6,84.7,85.6
Non-metropolitan regions in Germany,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"5,745.7","5,753.3","5,784.7"
Ireland,598.4,633.9,662.4,698.3,714.3,737.6,786.9,823.4,893.7,909.7,881.1,857.3,843.9,842.8,856.1,873.7,899.6,929.5,960.2,985.5
Dublin,:,:,:,:,:,:,:,:,:,:,:,:,:,381.6,381.6,395.2,409.0,424.2,437.6,457.1
Cork,:,:,:,:,:,:,:,:,:,:,:,:,:,124.8,127.4,124.4,130.5,133.7,136.4,141.1
Non-metropolitan regions in Ireland,:,:,:,:,:,:,:,:,:,:,:,:,:,336.5,347.1,354.1,360.1,371.6,386.1,387.3
Spain,"5,063.8","5,492.3","5,793.8","6,215.3","6,580.7","6,947.7","7,541.7","7,943.0","8,326.4","8,481.9","8,234.0","8,176.2","8,148.8","7,920.5","7,735.9","7,816.1","8,009.5","8,233.5","8,438.5","8,658.8"
Madrid,:,:,:,"1,025.2","1,072.8","1,166.2","1,262.4","1,306.7","1,366.0","1,388.2","1,370.6","1,366.3","1,353.8","1,348.7","1,292.8","1,282.0","1,334.0","1,348.5","1,386.1","1,417.7"
Barcelona,:,:,:,861.8,915.8,978.8,"1,044.6","1,077.8","1,125.3","1,157.9","1,095.0","1,085.1","1,088.7","1,041.7","1,022.5","1,061.6","1,058.6","1,108.3","1,140.8","1,167.4"
Valencia,:,:,:,361.2,373.6,400.0,426.9,451.0,481.1,479.9,452.1,447.3,441.5,432.9,419.8,417.8,438.9,447.3,454.8,471.0
Sevilla,:,:,:,215.0,227.6,240.6,261.1,284.4,294.9,304.8,292.4,291.8,290.6,282.0,275.9,282.1,292.5,297.6,311.2,317.7
Zaragoza,:,:,:,131.5,144.0,154.9,164.3,170.9,191.3,191.8,185.3,176.2,175.7,176.9,170.3,168.2,170.1,177.4,183.1,191.7
Málaga - Marbella,:,:,:,167.8,174.7,181.2,220.1,227.3,250.0,247.1,238.5,237.6,231.7,240.8,233.0,243.1,252.6,255.5,261.3,266.1
Murcia - Cartagena,:,:,:,169.2,184.6,193.5,207.9,225.1,238.1,246.7,240.6,235.9,230.6,229.2,220.0,223.0,216.6,231.9,242.1,245.1
Las Palmas,:,:,:,110.7,125.1,126.3,136.4,143.9,147.8,138.4,131.7,134.4,132.8,126.2,131.2,131.3,131.5,138.2,147.2,160.2
Valladolid,:,:,:,73.4,77.2,74.0,85.6,94.6,98.4,102.2,102.7,97.4,98.4,97.1,93.5,92.2,94.8,98.2,97.6,102.5
Palma de Mallorca,:,:,:,130.5,137.9,144.8,148.4,160.1,166.1,172.1,168.8,168.3,165.7,164.1,166.5,173.9,182.6,188.3,184.7,195.6
Vitoria/Gasteiz,:,:,:,52.4,54.8,58.9,57.9,59.2,59.5,64.9,63.7,63.6,63.1,60.7,61.6,62.0,62.6,64.6,62.6,64.4
Oviedo - Gijón,:,:,:,135.9,142.8,147.4,162.2,174.7,185.0,197.4,190.8,185.7,185.8,176.1,171.1,176.2,180.6,185.4,186.4,183.6
Pamplona/Iruña,:,:,:,93.5,100.1,101.9,112.9,117.2,119.0,122.7,119.3,121.5,123.7,120.5,114.2,118.8,119.3,120.2,123.2,129.0
Santander,:,:,:,75.2,81.7,84.8,94.1,102.2,107.7,110.5,109.5,105.1,106.9,105.5,100.1,103.4,102.3,107.3,110.2,107.7
Bilbao,:,:,:,178.3,185.8,190.7,206.5,220.4,221.1,223.0,216.2,221.9,228.9,220.9,213.2,211.9,211.3,218.4,224.8,230.6
Córdoba,:,:,:,:,:,:,:,:,:,:,114.0,111.7,110.4,103.5,102.2,102.2,110.0,113.1,110.0,111.3
Alicante/Alacant - Elche/Elx,:,:,:,225.3,233.1,271.2,278.4,294.3,303.2,319.5,306.9,296.8,296.7,272.4,272.1,288.7,303.3,318.7,328.7,328.0
Vigo,:,:,:,131.0,141.8,149.7,156.1,168.0,178.0,179.1,171.5,165.1,161.9,158.1,156.4,155.7,155.4,162.2,167.1,169.2
Santa Cruz de Tenerife,:,:,:,111.9,122.8,123.8,135.1,141.3,153.4,147.8,144.2,145.1,152.6,148.6,147.3,146.0,160.6,163.8,163.8,171.6
A Coruña,:,:,:,164.3,175.0,176.8,202.2,210.8,208.2,215.8,224.7,212.2,214.6,213.4,205.3,204.7,206.0,210.7,215.1,221.8
Granada,:,:,:,93.1,99.0,104.2,113.6,125.3,133.7,132.7,129.9,128.4,129.0,125.0,125.3,120.8,127.8,135.8,143.5,138.6
Guipúzcoa,:,:,:,:,:,:,:,:,:,:,139.5,140.8,141.1,133.3,128.7,130.0,135.4,136.5,131.2,141.7
Cádiz,:,:,:,:,:,:,:,:,:,:,159.3,162.7,160.4,156.0,143.6,142.3,151.0,146.3,160.1,164.0
Non-metropolitan regions in Spain,:,:,:,"1,708.0","1,810.6","1,877.9","2,065.2","2,187.9","2,298.6","2,339.6","1,866.7","1,875.3","1,864.1","1,786.9","1,769.3","1,778.1","1,811.7","1,859.2","1,902.8","1,962.0"
United Kingdom,"11,370.2","11,558.5","11,743.4","11,858.5","11,969.0","12,097.4","12,305.3","12,464.4","12,556.4","12,711.5","12,677.1","12,693.9","12,781.0","12,889.0","13,086.7","13,379.8","13,578.5","13,790.3","14,038.7","14,218.4"
London,:,:,:,:,:,:,:,:,:,:,:,"2,722.8","2,728.1","2,789.2","2,902.9","2,943.5","2,998.5","3,067.1","3,126.8","3,183.7"
West Midlands urban area,:,:,:,:,:,:,:,:,:,:,420.2,420.4,420.5,439.5,435.3,450.0,444.2,451.1,467.0,487.9
Leeds,:,:,:,:,:,:,:,:,:,:,349.6,346.8,334.0,345.3,346.8,356.5,367.8,376.4,378.0,379.4
Glasgow,:,:,:,:,:,:,:,:,:,:,:,:,:,:,395.1,393.6,419.4,424.2,421.7,430.0
Bradford,:,:,:,:,:,:,:,:,:,:,84.1,82.4,92.8,94.0,96.3,93.9,98.1,101.6,93.0,97.3
Liverpool,:,:,:,:,:,:,:,:,:,:,:,333.5,343.6,353.7,350.8,348.3,370.0,373.9,352.5,377.3
Edinburgh,:,:,:,:,:,:,:,:,:,:,:,:,:,:,205.1,202.5,200.3,198.8,209.8,207.3
Manchester,:,:,:,:,:,:,:,:,:,:,:,695.5,699.7,706.8,718.0,742.6,738.5,775.9,796.1,788.6
Cardiff,:,:,:,:,:,:,:,:,:,:,209.8,211.3,214.0,212.5,226.7,217.8,226.3,235.6,243.9,247.9
Sheffield,:,:,:,:,:,:,:,:,:,:,101.6,103.2,101.5,110.0,110.5,118.8,111.8,111.6,111.0,123.0
Bristol,:,:,:,:,:,:,:,:,:,:,229.8,224.1,222.3,224.1,233.4,230.4,247.5,247.3,256.7,275.9
Belfast,:,:,:,:,:,:,:,:,:,:,:,:,:,:,156.5,162.1,151.6,168.3,169.9,167.1
Newcastle upon Tyne,:,:,:,:,:,:,:,:,:,:,236.7,228.6,227.5,232.1,225.1,241.0,241.7,243.4,241.4,248.2
Leicester,:,:,:,:,:,:,:,:,:,:,273.5,270.0,265.3,273.3,255.6,276.4,283.9,301.2,290.6,292.1
Aberdeen,:,:,:,:,:,:,:,:,:,:,102.5,103.2,105.8,105.6,104.7,108.3,116.2,110.7,109.9,109.3
Cambridge,:,:,:,:,:,:,:,:,:,:,204.6,132.3,132.0,132.9,138.7,154.1,149.5,136.2,149.1,148.8
Exeter,:,:,:,:,:,:,:,:,:,:,15.2,151.9,151.8,150.8,150.9,152.6,159.4,159.5,164.9,171.9
Portsmouth,:,:,:,:,:,:,:,:,:,:,:,145.9,135.9,139.6,128.9,145.7,137.5,144.3,142.3,134.8
Coventry,:,:,:,:,:,:,:,:,:,:,170.1,174.0,172.1,174.0,167.5,177.8,187.8,186.3,197.3,199.1
Kingston upon Hull,:,:,:,:,:,:,:,:,:,:,114.1,117.3,119.5,117.2,119.3,115.3,116.8,119.8,121.8,130.7
Stoke-on-Trent,:,:,:,:,:,:,:,:,:,:,224.1,219.4,219.2,213.4,223.4,212.3,227.9,228.4,241.8,230.4
Nottingham,:,:,:,:,:,:,:,:,:,:,53.1,46.7,51.4,60.1,59.5,60.4,67.9,61.4,58.6,58.3
Kirklees,:,:,:,:,:,:,:,:,:,:,121.2,129.2,125.8,125.0,123.9,121.0,132.9,132.7,137.8,129.1
Doncaster,:,:,:,:,:,:,:,:,:,:,145.4,156.7,148.9,148.0,158.2,162.8,156.7,156.0,167.3,171.9
Sunderland,:,:,:,:,:,:,:,:,:,:,51.9,45.5,48.4,53.9,55.6,51.9,57.6,51.7,64.9,57.9
Medway,:,:,:,:,:,:,:,:,:,:,337.7,41.7,47.1,55.8,50.2,56.5,60.0,57.1,57.9,69.0
Brighton and Hove,:,:,:,:,:,:,:,:,:,:,203.5,59.5,59.6,63.2,67.7,59.8,58.7,62.9,72.2,71.6
Plymouth,:,:,:,:,:,:,:,:,:,:,32.3,54.5,53.1,49.3,48.8,55.1,59.7,58.4,60.2,56.3
Swansea,:,:,:,:,:,:,:,:,:,:,97.9,91.5,92.3,98.4,105.2,104.9,104.6,110.6,102.7,96.8
Derby,:,:,:,:,:,:,:,:,:,:,49.1,50.5,55.0,53.3,51.2,52.7,56.7,57.0,52.6,46.1
Southampton,:,:,:,:,:,:,:,:,:,:,:,156.1,158.2,152.5,163.2,161.8,163.1,164.0,167.0,175.1
Northampton,:,:,:,:,:,:,:,:,:,:,87.3,78.0,82.1,86.5,82.0,85.5,84.3,92.4,100.0,94.6
Bournemouth,:,:,:,:,:,:,:,:,:,:,60.0,71.6,68.2,68.0,75.0,66.9,67.6,67.7,81.3,74.2
Colchester,:,:,:,:,:,:,:,:,:,:,:,87.4,96.0,84.7,80.5,81.6,98.8,98.3,101.0,107.3
Blackburn - Blackpool - Preston,:,:,:,:,:,:,:,:,:,:,:,141.6,132.8,126.9,120.2,123.0,138.8,146.5,143.1,143.4
Middlesbrough,:,:,:,:,:,:,:,:,:,:,103.0,114.9,104.6,100.3,106.2,117.3,112.1,111.1,118.1,115.8
Oxford,:,:,:,:,:,:,:,:,:,:,142.2,133.6,134.0,145.3,141.1,149.9,155.8,153.2,158.2,164.0
Norwich,:,:,:,:,:,:,:,:,:,:,:,65.7,76.2,73.1,78.1,72.5,75.1,81.7,83.5,78.8
Cheshire West and Chester,:,:,:,:,:,:,:,:,:,:,134.0,125.5,123.2,126.2,132.7,129.3,128.6,129.2,129.8,135.3
Ipswich,:,:,:,:,:,:,:,:,:,:,231.6,147.3,157.4,163.6,147.7,158.1,152.2,156.5,157.4,160.7
Non-metropolitan regions in United Kingdom,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"3,494.9","3,615.0","3,597.0","3,624.5","3,687.9","3,726.6"
