"Population on 1 January by broad age group, sex and metropolitan regions [met_pjanaggr3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last update,18.06.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extracted on,11.01.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source of data,Eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGE,TOTAL - Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEX,T - Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROREG/TIME,1990 - 1990,1991 - 1991,1992 - 1992,1993 - 1993,1994 - 1994,1995 - 1995,1996 - 1996,1997 - 1997,1998 - 1998,1999 - 1999,2000 - 2000,2001 - 2001,2002 - 2002,2003 - 2003,2004 - 2004,2005 - 2005,2006 - 2006,2007 - 2007,2008 - 2008,2009 - 2009,2010 - 2010,2011 - 2011,2012 - 2012,2013 - 2013,2014 - 2014,2015 - 2015,2016 - 2016,2017 - 2017,2018 - 2018
Berlin,:,:,:,:,:,:,:,:,:,:,"4,921,641","4,934,636","4,951,343","4,961,910","4,965,235","4,971,331","4,984,834","4,996,272","5,010,185","5,025,272","5,036,223","4,849,278","4,898,150","4,951,687","5,005,216","5,066,361","5,143,049","5,207,915","5,259,363"
Dublin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,923,782","1,930,498","1,951,325","1,985,667","2,018,898","2,047,672","2,069,386"
Madrid,"4,937,156","4,947,735","4,984,663","5,030,383","5,074,384","5,116,658","5,157,603","5,198,753","5,242,444","5,284,618","5,329,606","5,379,087","5,478,611","5,638,804","5,766,554","5,866,219","5,953,546","6,075,013","6,226,185","6,327,559","6,373,546","6,394,252","6,425,522","6,414,620","6,378,297","6,385,298","6,424,275","6,476,838","6,549,520"
London,:,:,:,:,:,:,:,:,:,:,:,:,"12,069,553","12,119,566","12,164,802","12,254,153","12,376,611","12,509,930","12,667,745","12,839,980","13,011,136","13,188,460","13,353,048","13,501,897","13,666,285","13,839,040","13,998,563","14,115,260","14,257,962"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGE,TOTAL - Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEX,M - Males,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROREG/TIME,1990 - 1990,1991 - 1991,1992 - 1992,1993 - 1993,1994 - 1994,1995 - 1995,1996 - 1996,1997 - 1997,1998 - 1998,1999 - 1999,2000 - 2000,2001 - 2001,2002 - 2002,2003 - 2003,2004 - 2004,2005 - 2005,2006 - 2006,2007 - 2007,2008 - 2008,2009 - 2009,2010 - 2010,2011 - 2011,2012 - 2012,2013 - 2013,2014 - 2014,2015 - 2015,2016 - 2016,2017 - 2017,2018 - 2018
Berlin,:,:,:,:,:,:,:,:,:,:,"2,403,372","2,411,181","2,421,771","2,428,395","2,431,980","2,437,242","2,447,264","2,454,995","2,462,340","2,470,242","2,475,772","2,365,099","2,391,869","2,420,790","2,449,770","2,483,242","2,529,858","2,562,405","2,588,966"
Dublin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"942,435","945,719","956,458","974,241","991,472","1,005,635","1,016,904"
Madrid,"2,380,127","2,384,030","2,401,198","2,422,753","2,443,400","2,463,498","2,482,639","2,501,870","2,522,701","2,542,864","2,564,706","2,588,683","2,637,625","2,719,433","2,784,893","2,837,654","2,881,042","2,941,753","3,018,292","3,066,116","3,082,953","3,087,770","3,097,441","3,086,645","3,065,576","3,066,776","3,084,747","3,108,851","3,142,021"
London,:,:,:,:,:,:,:,:,:,:,:,:,"5,928,097","5,957,792","5,979,188","6,019,098","6,077,650","6,145,863","6,227,539","6,315,421","6,403,599","6,498,056","6,583,233","6,659,966","6,748,722","6,842,543","6,932,618","6,998,407","7,074,795"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGE,TOTAL - Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEX,F - Females,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROREG/TIME,1990 - 1990,1991 - 1991,1992 - 1992,1993 - 1993,1994 - 1994,1995 - 1995,1996 - 1996,1997 - 1997,1998 - 1998,1999 - 1999,2000 - 2000,2001 - 2001,2002 - 2002,2003 - 2003,2004 - 2004,2005 - 2005,2006 - 2006,2007 - 2007,2008 - 2008,2009 - 2009,2010 - 2010,2011 - 2011,2012 - 2012,2013 - 2013,2014 - 2014,2015 - 2015,2016 - 2016,2017 - 2017,2018 - 2018
Berlin,:,:,:,:,:,:,:,:,:,:,"2,518,269","2,523,455","2,529,572","2,533,515","2,533,255","2,534,089","2,537,570","2,541,277","2,547,845","2,555,030","2,560,451","2,484,179","2,506,281","2,530,897","2,555,446","2,583,119","2,613,191","2,645,510","2,670,397"
Dublin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"981,347","984,779","994,867","1,011,426","1,027,426","1,042,037","1,052,482"
Madrid,"2,557,029","2,563,705","2,583,465","2,607,630","2,630,984","2,653,160","2,674,964","2,696,883","2,719,743","2,741,754","2,764,900","2,790,404","2,840,986","2,919,371","2,981,661","3,028,565","3,072,504","3,133,260","3,207,893","3,261,443","3,290,593","3,306,482","3,328,081","3,327,975","3,312,721","3,318,522","3,339,528","3,367,987","3,407,499"
London,:,:,:,:,:,:,:,:,:,:,:,:,"6,141,456","6,161,774","6,185,614","6,235,055","6,298,961","6,364,067","6,440,206","6,524,559","6,607,537","6,690,404","6,769,815","6,841,931","6,917,563","6,996,497","7,065,945","7,116,853","7,183,167"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGE,Y_LT15 - Less than 15 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEX,T - Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROREG/TIME,1990 - 1990,1991 - 1991,1992 - 1992,1993 - 1993,1994 - 1994,1995 - 1995,1996 - 1996,1997 - 1997,1998 - 1998,1999 - 1999,2000 - 2000,2001 - 2001,2002 - 2002,2003 - 2003,2004 - 2004,2005 - 2005,2006 - 2006,2007 - 2007,2008 - 2008,2009 - 2009,2010 - 2010,2011 - 2011,2012 - 2012,2013 - 2013,2014 - 2014,2015 - 2015,2016 - 2016,2017 - 2017,2018 - 2018
Berlin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"583,185","583,574","589,742","599,168","609,784","615,600","625,662","637,063","649,412","666,330","688,228","711,959","727,132"
Dublin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"407,157","410,332","414,207","420,487","423,635","425,817","425,432"
Madrid,"993,069","945,474","911,908","885,905","860,090","836,120","815,370","797,208","782,908","773,196","768,110","769,367","782,286","812,869","839,573","856,840","875,978","901,332","929,153","957,518","977,295","990,504","1,003,713","1,010,155","1,010,984","1,015,965","1,021,640","1,026,826","1,029,646"
London,:,:,:,:,:,:,:,:,:,:,:,:,"2,271,923","2,275,995","2,281,804","2,291,219","2,305,076","2,326,266","2,356,729","2,390,877","2,427,794","2,462,656","2,502,968","2,550,617","2,594,951","2,638,564","2,682,601","2,721,898","2,763,136"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGE,Y_LT15 - Less than 15 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEX,M - Males,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROREG/TIME,1990 - 1990,1991 - 1991,1992 - 1992,1993 - 1993,1994 - 1994,1995 - 1995,1996 - 1996,1997 - 1997,1998 - 1998,1999 - 1999,2000 - 2000,2001 - 2001,2002 - 2002,2003 - 2003,2004 - 2004,2005 - 2005,2006 - 2006,2007 - 2007,2008 - 2008,2009 - 2009,2010 - 2010,2011 - 2011,2012 - 2012,2013 - 2013,2014 - 2014,2015 - 2015,2016 - 2016,2017 - 2017,2018 - 2018
Berlin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"299,398","299,630","302,786","307,643","312,836","315,379","320,591","326,550","333,164","341,951","353,812","366,062","373,806"
Dublin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"208,142","209,460","211,246","214,789","216,473","217,472","217,295"
Madrid,"509,751","484,879","467,579","453,833","440,590","428,694","418,422","409,069","401,912","396,978","394,450","395,031","401,402","416,975","430,619","439,799","449,382","462,190","476,377","491,130","501,680","508,510","515,442","518,722","518,952","521,674","524,744","527,944","529,404"
London,:,:,:,:,:,:,:,:,:,:,:,:,"1,160,756","1,162,103","1,165,505","1,170,453","1,176,891","1,187,808","1,203,850","1,221,404","1,240,498","1,258,640","1,279,611","1,304,512","1,327,663","1,349,942","1,372,722","1,392,939","1,414,361"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGE,Y_LT15 - Less than 15 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEX,F - Females,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROREG/TIME,1990 - 1990,1991 - 1991,1992 - 1992,1993 - 1993,1994 - 1994,1995 - 1995,1996 - 1996,1997 - 1997,1998 - 1998,1999 - 1999,2000 - 2000,2001 - 2001,2002 - 2002,2003 - 2003,2004 - 2004,2005 - 2005,2006 - 2006,2007 - 2007,2008 - 2008,2009 - 2009,2010 - 2010,2011 - 2011,2012 - 2012,2013 - 2013,2014 - 2014,2015 - 2015,2016 - 2016,2017 - 2017,2018 - 2018
Berlin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"283,787","283,944","286,956","291,525","296,948","300,221","305,071","310,513","316,248","324,379","334,416","345,897","353,326"
Dublin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"199,015","200,872","202,961","205,698","207,162","208,345","208,137"
Madrid,"483,318","460,595","444,329","432,072","419,500","407,426","396,948","388,139","380,996","376,218","373,660","374,336","380,884","395,894","408,954","417,041","426,596","439,142","452,776","466,388","475,615","481,994","488,271","491,433","492,032","494,291","496,896","498,882","500,242"
London,:,:,:,:,:,:,:,:,:,:,:,:,"1,111,167","1,113,892","1,116,299","1,120,766","1,128,185","1,138,458","1,152,879","1,169,473","1,187,296","1,204,016","1,223,357","1,246,105","1,267,288","1,288,622","1,309,879","1,328,959","1,348,775"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGE,Y15-64 - From 15 to 64 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEX,T - Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROREG/TIME,1990 - 1990,1991 - 1991,1992 - 1992,1993 - 1993,1994 - 1994,1995 - 1995,1996 - 1996,1997 - 1997,1998 - 1998,1999 - 1999,2000 - 2000,2001 - 2001,2002 - 2002,2003 - 2003,2004 - 2004,2005 - 2005,2006 - 2006,2007 - 2007,2008 - 2008,2009 - 2009,2010 - 2010,2011 - 2011,2012 - 2012,2013 - 2013,2014 - 2014,2015 - 2015,2016 - 2016,2017 - 2017,2018 - 2018
Berlin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"3,515,877","3,487,524","3,469,207","3,447,679","3,426,375","3,254,247","3,294,010","3,326,301","3,356,204","3,383,656","3,419,652","3,443,148","3,463,595"
Dublin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,310,509","1,306,353","1,315,009","1,334,547","1,356,778","1,374,856","1,388,221"
Madrid,"3,378,124","3,419,656","3,472,096","3,525,526","3,575,201","3,620,995","3,661,929","3,702,049","3,738,972","3,771,394","3,804,733","3,836,471","3,902,318","4,015,814","4,106,354","4,184,367","4,227,013","4,309,344","4,413,813","4,459,974","4,458,727","4,437,949","4,429,960","4,384,841","4,314,480","4,287,043","4,296,851","4,318,682","4,361,050"
London,:,:,:,:,:,:,:,:,:,:,:,:,"8,181,338","8,225,866","8,264,185","8,341,432","8,449,077","8,559,140","8,673,219","8,788,198","8,895,285","9,007,918","9,086,091","9,132,774","9,206,374","9,296,441","9,378,265","9,424,005","9,492,624"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGE,Y15-64 - From 15 to 64 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEX,M - Males,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROREG/TIME,1990 - 1990,1991 - 1991,1992 - 1992,1993 - 1993,1994 - 1994,1995 - 1995,1996 - 1996,1997 - 1997,1998 - 1998,1999 - 1999,2000 - 2000,2001 - 2001,2002 - 2002,2003 - 2003,2004 - 2004,2005 - 2005,2006 - 2006,2007 - 2007,2008 - 2008,2009 - 2009,2010 - 2010,2011 - 2011,2012 - 2012,2013 - 2013,2014 - 2014,2015 - 2015,2016 - 2016,2017 - 2017,2018 - 2018
Berlin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,788,348","1,773,660","1,762,906","1,750,167","1,737,733","1,634,843","1,655,148","1,672,154","1,687,853","1,703,863","1,729,512","1,741,251","1,752,318"
Dublin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"643,439","641,389","646,128","656,003","667,438","676,282","683,466"
Madrid,"1,652,053","1,673,851","1,700,134","1,727,379","1,752,677","1,775,458","1,795,636","1,815,267","1,833,640","1,849,911","1,866,690","1,882,725","1,916,677","1,976,354","2,023,946","2,066,065","2,088,219","2,129,827","2,183,840","2,205,015","2,199,056","2,184,311","2,175,429","2,148,474","2,112,204","2,097,661","2,101,748","2,111,361","2,130,759"
London,:,:,:,:,:,:,:,:,:,:,:,:,"4,085,252","4,110,095","4,124,785","4,155,517","4,203,938","4,257,154","4,314,165","4,371,041","4,424,311","4,483,754","4,523,705","4,547,513","4,589,491","4,641,344","4,691,638","4,721,407","4,759,630"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGE,Y15-64 - From 15 to 64 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEX,F - Females,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROREG/TIME,1990 - 1990,1991 - 1991,1992 - 1992,1993 - 1993,1994 - 1994,1995 - 1995,1996 - 1996,1997 - 1997,1998 - 1998,1999 - 1999,2000 - 2000,2001 - 2001,2002 - 2002,2003 - 2003,2004 - 2004,2005 - 2005,2006 - 2006,2007 - 2007,2008 - 2008,2009 - 2009,2010 - 2010,2011 - 2011,2012 - 2012,2013 - 2013,2014 - 2014,2015 - 2015,2016 - 2016,2017 - 2017,2018 - 2018
Berlin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"1,727,529","1,713,864","1,706,301","1,697,512","1,688,642","1,619,404","1,638,862","1,654,147","1,668,351","1,679,793","1,690,140","1,701,897","1,711,277"
Dublin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"667,070","664,964","668,881","678,544","689,340","698,574","704,755"
Madrid,"1,726,071","1,745,805","1,771,962","1,798,147","1,822,524","1,845,537","1,866,293","1,886,782","1,905,332","1,921,483","1,938,043","1,953,746","1,985,641","2,039,460","2,082,408","2,118,302","2,138,794","2,179,517","2,229,973","2,254,959","2,259,671","2,253,638","2,254,531","2,236,367","2,202,276","2,189,382","2,195,103","2,207,321","2,230,291"
London,:,:,:,:,:,:,:,:,:,:,:,:,"4,096,086","4,115,771","4,139,400","4,185,915","4,245,139","4,301,986","4,359,054","4,417,157","4,470,974","4,524,164","4,562,386","4,585,261","4,616,883","4,655,097","4,686,627","4,702,598","4,732,994"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGE,Y_GE65 - 65 years or over,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEX,T - Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROREG/TIME,1990 - 1990,1991 - 1991,1992 - 1992,1993 - 1993,1994 - 1994,1995 - 1995,1996 - 1996,1997 - 1997,1998 - 1998,1999 - 1999,2000 - 2000,2001 - 2001,2002 - 2002,2003 - 2003,2004 - 2004,2005 - 2005,2006 - 2006,2007 - 2007,2008 - 2008,2009 - 2009,2010 - 2010,2011 - 2011,2012 - 2012,2013 - 2013,2014 - 2014,2015 - 2015,2016 - 2016,2017 - 2017,2018 - 2018
Berlin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"885,772","925,174","951,236","978,425","1,000,064","979,431","978,478","988,323","999,600","1,016,375","1,035,169","1,052,808","1,068,636"
Dublin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"206,116","213,813","222,109","230,633","238,485","246,999","255,733"
Madrid,"565,963","582,605","600,659","618,952","639,093","659,543","680,304","699,496","720,564","740,028","756,763","773,249","794,007","810,121","820,627","825,012","850,555","864,337","883,219","910,067","937,524","965,799","991,849","1,019,624","1,052,833","1,082,290","1,105,784","1,131,330","1,158,824"
London,:,:,:,:,:,:,:,:,:,:,:,:,"1,616,292","1,617,705","1,618,813","1,621,502","1,622,458","1,624,524","1,637,797","1,660,905","1,688,057","1,717,886","1,763,989","1,818,506","1,864,960","1,904,035","1,937,697","1,969,357","2,002,202"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGE,Y_GE65 - 65 years or over,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEX,M - Males,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROREG/TIME,1990 - 1990,1991 - 1991,1992 - 1992,1993 - 1993,1994 - 1994,1995 - 1995,1996 - 1996,1997 - 1997,1998 - 1998,1999 - 1999,2000 - 2000,2001 - 2001,2002 - 2002,2003 - 2003,2004 - 2004,2005 - 2005,2006 - 2006,2007 - 2007,2008 - 2008,2009 - 2009,2010 - 2010,2011 - 2011,2012 - 2012,2013 - 2013,2014 - 2014,2015 - 2015,2016 - 2016,2017 - 2017,2018 - 2018
Berlin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"359,518","381,705","396,648","412,432","425,203","414,877","416,130","422,086","428,753","437,428","446,534","455,092","462,842"
Dublin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"90,854","94,870","99,084","103,449","107,561","111,881","116,143"
Madrid,"218,323","225,300","233,485","241,541","250,133","259,346","268,581","277,534","287,149","295,975","303,566","310,927","319,546","326,104","330,328","331,790","343,441","349,736","358,075","369,971","382,217","394,949","406,570","419,449","434,420","447,441","458,255","469,546","481,858"
London,:,:,:,:,:,:,:,:,:,:,:,:,"682,089","685,594","688,898","693,128","696,821","700,901","709,524","722,976","738,790","755,662","779,917","807,941","831,568","851,257","868,258","884,061","900,804"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Special value:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
:,not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGE,Y_GE65 - 65 years or over,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEX,F - Females,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
METROREG/TIME,1990 - 1990,1991 - 1991,1992 - 1992,1993 - 1993,1994 - 1994,1995 - 1995,1996 - 1996,1997 - 1997,1998 - 1998,1999 - 1999,2000 - 2000,2001 - 2001,2002 - 2002,2003 - 2003,2004 - 2004,2005 - 2005,2006 - 2006,2007 - 2007,2008 - 2008,2009 - 2009,2010 - 2010,2011 - 2011,2012 - 2012,2013 - 2013,2014 - 2014,2015 - 2015,2016 - 2016,2017 - 2017,2018 - 2018
Berlin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"526,254","543,469","554,588","565,993","574,861","564,554","562,348","566,237","570,847","578,947","588,635","597,716","605,794"
Dublin,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"115,262","118,943","123,025","127,184","130,924","135,118","139,590"
Madrid,"347,640","357,305","367,174","377,411","388,960","400,197","411,723","421,962","433,415","444,053","453,197","462,322","474,461","484,017","490,299","493,222","507,114","514,601","525,144","540,096","555,307","570,850","585,279","600,175","618,413","634,849","647,529","661,784","676,966"
London,:,:,:,:,:,:,:,:,:,:,:,:,"934,203","932,111","929,915","928,374","925,637","923,623","928,273","937,929","949,267","962,224","984,072","1,010,565","1,033,392","1,052,778","1,069,439","1,085,296","1,101,398"
